Mechanism,NOx.Emissions,Temperature,HO2
CRI,1606937856,295.00,4.08739318433216
CRI,1647323136,295.00,4.01554744317023
CRI,1687180800,295.00,3.96172677996631
CRI,1726523264,295.00,3.90803275157614
CRI,1765366400,295.00,3.85451262921443
CRI,1803727104,295.00,3.81459447362786
CRI,1841618176,295.00,3.77784175470408
CRI,1879057280,295.00,3.74100490169171
CRI,1916051968,295.00,3.70411036912377
CRI,1952618752,295.00,3.67536556744597
CRI,1988772224,295.00,3.65382377132129
CRI,2024517760,295.00,3.63206578528341
CRI,2059868544,295.00,3.6101083060458
CRI,1255886.875,295.50,5.22824708873437
CRI,3801816.75,295.50,6.04510408744319
CRI,6409582,295.50,6.84161061137445
CRI,9092306,295.50,7.53005210268887
CRI,11856993,295.50,8.09674983309749
CRI,14706901,295.50,8.55848465014519
CRI,17643544,295.50,8.94087148067824
CRI,20667598,295.50,9.25981773897133
CRI,23779388,295.50,9.53051179641839
CRI,26978978,295.50,9.76402205615789
CRI,30266240,295.50,9.96833431771149
CRI,33640800,295.50,10.1492633741707
CRI,37102112,295.50,10.3111035335002
CRI,40649340,295.50,10.4570414827254
CRI,44281428,295.50,10.5895058347127
CRI,47997184,295.50,10.7103423352406
CRI,51795224,295.50,10.8209734575593
CRI,55673860,295.50,10.9224920774587
CRI,59631308,295.50,11.015777699741
CRI,63665604,295.50,11.1015380915847
CRI,67774608,295.50,11.1803925492704
CRI,71955912,295.50,11.2527105688986
CRI,76207072,295.50,11.3191461412199
CRI,80525488,295.50,11.3798016149191
CRI,84908880,295.50,11.4349198512831
CRI,89354608,295.50,11.4847194254697
CRI,93859736,295.50,11.52937554455
CRI,98421688,295.50,11.5690382621048
CRI,103037616,295.50,11.6038411518415
CRI,107705000,295.50,11.6338995728715
CRI,112421296,295.50,11.659318475965
CRI,117183968,295.50,11.6801932709132
CRI,121990568,295.50,11.6966054897194
CRI,126839072,295.50,11.7086375317488
CRI,131727656,295.50,11.7163683269195
CRI,136654336,295.50,11.7198941523844
CRI,141617728,295.50,11.7193208262756
CRI,146616464,295.50,11.7146735020834
CRI,151649040,295.50,11.7077311387326
CRI,156713936,295.50,11.704343223784
CRI,161810448,295.50,11.6976359154641
CRI,166937616,295.50,11.6876647249242
CRI,172094528,295.50,11.6744825612303
CRI,177280480,295.50,11.6581423334483
CRI,182494704,295.50,11.6386986853678
CRI,187736352,295.50,11.6162062607783
CRI,193004960,295.50,11.5907197034693
CRI,198299744,295.50,11.5622962593154
CRI,203620448,295.50,11.5309940415531
CRI,208965744,295.50,11.4968728981424
CRI,211647344,295.50,11.4801258777053
CRI,266395408,295.50,11.1257418208832
CRI,322754528,295.50,10.7149098621528
CRI,380079392,295.50,10.1974392471837
CRI,437860384,295.50,9.6122606402238
CRI,495710816,295.50,9.07131054300736
CRI,553326720,295.50,8.58481081361662
CRI,610478208,295.50,8.12570843944371
CRI,667001344,295.50,7.71873016891522
CRI,722782336,295.50,7.35112665184445
CRI,777747200,295.50,7.01642433389993
CRI,831850048,295.50,6.71598844245724
CRI,885071360,295.50,6.44563178872626
CRI,937403584,295.50,6.17976286462762
CRI,988850112,295.50,5.96452835038841
CRI,1039424896,295.50,5.75079827508373
CRI,1089145856,295.50,5.54853905876396
CRI,1138033792,295.50,5.38023922289077
CRI,1186113280,295.50,5.21370316711178
CRI,1233407488,295.50,5.05181703761015
CRI,1279940992,295.50,4.92169239391105
CRI,1325740800,295.50,4.79292300292755
CRI,1370825088,295.50,4.6658133086297
CRI,1415222272,295.50,4.55883811603663
CRI,1458952320,295.50,4.46010719676315
CRI,1502037248,295.50,4.36239759593615
CRI,1544503296,295.50,4.27272106584553
CRI,1586365952,295.50,4.19822379985058
CRI,1627648000,295.50,4.12421485851411
CRI,1668373248,295.50,4.05174201481562
CRI,1708554496,295.50,3.99729815220295
CRI,1748210688,295.50,3.94297918968056
CRI,1787355904,295.50,3.88883369950577
CRI,1826012288,295.50,3.84840293313204
CRI,1864191104,295.50,3.81126293719225
CRI,1901908224,295.50,3.77403360299344
CRI,1939172864,295.50,3.73674268611124
CRI,1976004224,295.50,3.70754468792533
CRI,2012409856,295.50,3.6858190111122
CRI,2048404864,295.50,3.66387172337501
CRI,2083997184,295.50,3.64171973826766
CRI,1278782.625,296.00,5.29148816777458
CRI,3871528.25,296.00,6.12203517047494
CRI,6527746.5,296.00,6.92889235570648
CRI,9260679,296.00,7.62548444527278
CRI,12077376,296.00,8.19873769569712
CRI,14981094,296.00,8.66809228561305
CRI,17973330,296.00,9.05513337923214
CRI,21054762,296.00,9.37810940015993
CRI,24225696,296.00,9.65234316085972
CRI,27486160,296.00,9.88899673953769
CRI,30835970,296.00,10.0961227225693
CRI,34274708,296.00,10.2795914141973
CRI,37801748,296.00,10.4437387557499
CRI,41416172,296.00,10.5917731182958
CRI,45116900,296.00,10.7261456661067
CRI,48902600,296.00,10.8487194921958
CRI,52771764,296.00,10.9609326823246
CRI,56722716,296.00,11.0638859185386
CRI,60753480,296.00,11.1584717160662
CRI,64862040,296.00,11.2454039136178
CRI,69046144,296.00,11.3253113484535
CRI,73303264,296.00,11.3985669861205
CRI,77630856,296.00,11.4658222152841
CRI,82026200,296.00,11.5271897929703
CRI,86487232,296.00,11.5829229888065
CRI,91010720,296.00,11.6332247654394
CRI,95593904,296.00,11.6782798709192
CRI,100234104,296.00,11.7182444303587
CRI,104928472,296.00,11.7532528848274
CRI,109674376,296.00,11.7834257976068
CRI,114469152,296.00,11.8088707215525
CRI,119310448,296.00,11.8296839338172
CRI,124195688,296.00,11.8459495684897
CRI,129123056,296.00,11.857756963829
CRI,134090624,296.00,11.8651867844766
CRI,139096720,296.00,11.8683101540951
CRI,144139584,296.00,11.8673031471173
CRI,149218304,296.00,11.8621414774145
CRI,154331040,296.00,11.8546179816992
CRI,159476704,296.00,11.8508007226903
CRI,164654544,296.00,11.8436076917972
CRI,169863536,296.00,11.833094400171
CRI,175103024,296.00,11.8193172263248
CRI,180372336,296.00,11.8023316814098
CRI,185670432,296.00,11.7821932765771
CRI,190996720,296.00,11.7589583903399
CRI,196350512,296.00,11.732686870658
CRI,201731376,296.00,11.7034350960443
CRI,207138368,296.00,11.6712646491823
CRI,212570464,296.00,11.6362379801171
CRI,215296016,296.00,11.6197806585006
CRI,270935136,296.00,11.2568634969001
CRI,328200352,296.00,10.8391698394605
CRI,386430368,296.00,10.3123082989542
CRI,445107872,296.00,9.71801805693673
CRI,503840256,296.00,9.16826163599449
CRI,562313920,296.00,8.67494617806663
CRI,620296256,296.00,8.21025452485413
CRI,677620608,296.00,7.7969462483618
CRI,734171392,296.00,7.42547776738656
CRI,789873856,296.00,7.08612725788815
CRI,844683264,296.00,6.7830823423376
CRI,898580288,296.00,6.50876878435791
CRI,951556736,296.00,6.24059874956839
CRI,1003619648,296.00,6.02226558552021
CRI,1054783360,296.00,5.8055036472604
CRI,1105066752,296.00,5.60179810524253
CRI,1154494080,296.00,5.43116593365589
CRI,1203089536,296.00,5.26234481337817
CRI,1250877696,296.00,5.09943649806832
CRI,1297885952,296.00,4.96757669721237
CRI,1344137728,296.00,4.83709990464765
CRI,1389658496,296.00,4.7083157685146
CRI,1434477696,296.00,4.60085485334827
CRI,1478612224,296.00,4.50086105538428
CRI,1522085504,296.00,4.40191633144238
CRI,1564921600,296.00,4.31168035303076
CRI,1607142656,296.00,4.2362697551257
CRI,1648774272,296.00,4.16135875758172
CRI,1689835264,296.00,4.08818855504589
CRI,1730341120,296.00,4.03311715621579
CRI,1770308480,296.00,3.97816935643336
CRI,1809758592,296.00,3.92339416163678
CRI,1848707840,296.00,3.88238269657948
CRI,1887173376,296.00,3.84485238785759
CRI,1925165312,296.00,3.80722797038713
CRI,1962699776,296.00,3.76953806710545
CRI,1999790592,296.00,3.73982095291936
CRI,2036447488,296.00,3.7179096606943
CRI,2072689024,296.00,3.69577111969388
CRI,2108519040,296.00,3.67342311083374
CRI,1302011.125,296.50,5.35547647895207
CRI,3942276,296.50,6.19990560626893
CRI,6647700.5,296.50,7.01727131263707
CRI,9431654,296.50,7.72211634914033
CRI,12301203,296.50,8.30208644886365
CRI,15259631,296.50,8.77903218871046
CRI,18308416,296.50,9.17076397460859
CRI,21448238,296.50,9.49780532000233
CRI,24679366,296.50,9.77561347842437
CRI,28001810,296.50,10.0154433357869
CRI,31415298,296.50,10.225417734766
CRI,34919400,296.50,10.4114616233941
CRI,38513396,296.50,10.5779456374688
CRI,42196280,296.50,10.7281163119755
CRI,45966900,296.50,10.8644308827177
CRI,49823868,296.50,10.9887775961992
CRI,53765488,296.50,11.1026032117989
CRI,57790076,296.50,11.2070266261588
CRI,61895520,296.50,11.3029455586777
CRI,66079764,296.50,11.3910833890452
CRI,70340328,296.50,11.4720767607768
CRI,74674624,296.50,11.5463021088669
CRI,79079992,296.50,11.6144090872572
CRI,83553752,296.50,11.6765182592293
CRI,88093624,296.50,11.7328846291342
CRI,92696280,296.50,11.7837224353212
CRI,97358984,296.50,11.8292138237552
CRI,102078832,296.50,11.869508848017
CRI,106852936,296.50,11.9047523575166
CRI,111678712,296.50,11.9350675176211
CRI,116553472,296.50,11.9605662179945
CRI,121474600,296.50,11.9813430010662
CRI,126440072,296.50,11.9974924092658
CRI,131447800,296.50,12.009104648214
CRI,136496080,296.50,12.0162612499142
CRI,141583024,296.50,12.0190385421992
CRI,146707152,296.50,12.0176013237994
CRI,151867568,296.50,12.0119556662468
CRI,157062464,296.50,12.0037165970976
CRI,162290992,296.50,11.9994934127954
CRI,167552416,296.50,11.9918372107342
CRI,172845536,296.50,11.9808061041504
CRI,178169904,296.50,11.9664573389189
CRI,183524768,296.50,11.9488498956377
CRI,188909104,296.50,11.9280392854582
CRI,194322480,296.50,11.9040870910636
CRI,199764064,296.50,11.877053160414
CRI,205233280,296.50,11.846998208831
CRI,210729136,296.50,11.8139855537214
CRI,216250928,296.50,11.7780793798539
CRI,219021264,296.50,11.7617027228789
CRI,275575456,296.50,11.3904562865086
CRI,333770048,296.50,10.9658020511216
CRI,392928704,296.50,10.4296918324032
CRI,452526624,296.50,9.82603755306233
CRI,512164384,296.50,9.2675251153751
CRI,571517504,296.50,8.7670851481314
CRI,630353088,296.50,8.29647635314235
CRI,688497344,296.50,7.87685281583572
CRI,745835584,296.50,7.50158962725678
CRI,802292736,296.50,7.15719150612415
CRI,857824768,296.50,6.85133460381904
CRI,912409408,296.50,6.57304592699415
CRI,966042880,296.50,6.3023670483775
CRI,1018733248,296.50,6.08092135673255
CRI,1070495616,296.50,5.86111324404892
CRI,1121351040,296.50,5.65579917968795
CRI,1171325952,296.50,5.4828229630044
CRI,1220442240,296.50,5.31170463516362
CRI,1268731776,296.50,5.14764272874224
CRI,1316218112,296.50,5.0140386634312
CRI,1362931584,296.50,4.88184536198699
CRI,1408897152,296.50,4.75137680935878
CRI,1454135936,296.50,4.643324787168
CRI,1498675840,296.50,4.54206160530046
CRI,1542536576,296.50,4.44187395198803
CRI,1585746304,296.50,4.35099005435813
CRI,1628329088,296.50,4.27466135405341
CRI,1670312192,296.50,4.19883702459933
CRI,1711708800,296.50,4.12489833956364
CRI,1752537856,296.50,4.06919593506916
CRI,1792819328,296.50,4.01361539489886
CRI,1832573184,296.50,3.95820615867182
CRI,1871816704,296.50,3.91654287126841
CRI,1910563200,296.50,3.87861921399835
CRI,1948827776,296.50,3.84059711117102
CRI,1986628096,296.50,3.80250518572378
CRI,2023973376,296.50,3.77220260236455
CRI,2060882048,296.50,3.75010396000408
CRI,2097364224,296.50,3.72777199733609
CRI,2133430784,296.50,3.70522536263795
CRI,1325575.25,297.00,5.42020031288337
CRI,4014059.25,297.00,6.27868677188781
CRI,6769440.5,297.00,7.10671148665409
CRI,9605214,297.00,7.81991138509852
CRI,12528472,297.00,8.4087415849754
CRI,15542513,297.00,8.89126879760616
CRI,18648806,297.00,9.28773377650849
CRI,21848026,297.00,9.61887687556118
CRI,25140412,297.00,9.90029672826021
CRI,28525932,297.00,10.1433401608619
CRI,32004252,297.00,10.3561994049817
CRI,35574896,297.00,10.5448531850794
CRI,39237040,297.00,10.7137103008692
CRI,42989684,297.00,10.8660545838912
CRI,46831460,297.00,11.0043467393961
CRI,50760956,297.00,11.130502769463
CRI,54776416,297.00,11.2459772397266
CRI,58875988,297.00,11.351905526702
CRI,63057468,297.00,11.4491922886817
CRI,67318720,297.00,11.538568711611
CRI,71657144,297.00,11.6206853167933
CRI,76070016,297.00,11.6959168044994
CRI,80554576,297.00,11.7649076245008
CRI,85108216,297.00,11.8277904831432
CRI,89728184,297.00,11.8848221195011
CRI,94411448,297.00,11.9362211087326
CRI,99154952,297.00,11.9821730662495
CRI,103955768,297.00,12.0228375866116
CRI,108811104,297.00,12.0583517129735
CRI,113718008,297.00,12.0888412127873
CRI,118674072,297.00,12.1144240472493
CRI,123676688,297.00,12.1351956261506
CRI,128723976,297.00,12.1512609002616
CRI,133813632,297.00,12.1627092078413
CRI,138944096,297.00,12.1696238156166
CRI,144113712,297.00,12.1720862555907
CRI,149321056,297.00,12.1702526528766
CRI,154564976,297.00,12.1641559672203
CRI,159844128,297.00,12.1550616793975
CRI,165157632,297.00,12.150458590654
CRI,170504560,297.00,12.1423643709151
CRI,175884416,297.00,12.1308406028642
CRI,181295952,297.00,12.1159462670994
CRI,186738768,297.00,12.0977429463043
CRI,192211856,297.00,12.0762870189917
CRI,197714800,297.00,12.0516452720154
CRI,203246560,297.00,12.0238766859737
CRI,208806768,297.00,11.9930454456352
CRI,214394192,297.00,11.9592183378536
CRI,220008048,297.00,11.9224604147594
CRI,222824480,297.00,11.9059432451829
CRI,280318080,297.00,11.5265939154563
CRI,339465632,297.00,11.0948854270543
CRI,399577536,297.00,10.5496835225982
CRI,460119808,297.00,9.9364310182648
CRI,520685376,297.00,9.36921634026033
CRI,580940288,297.00,8.86141854339328
CRI,640649536,297.00,8.38445111950303
CRI,699634752,297.00,7.95852533180819
CRI,757779200,297.00,7.58010668122644
CRI,815008640,297.00,7.22973157035733
CRI,871275456,297.00,6.92079596756323
CRI,926562048,297.00,6.63851699306273
CRI,980864768,297.00,6.3651089607375
CRI,1034192768,297.00,6.14053946579318
CRI,1086563328,297.00,5.91767216825967
CRI,1137999616,297.00,5.71057480816539
CRI,1188527360,297.00,5.53524413804407
CRI,1238174976,297.00,5.3618177606185
CRI,1286970112,297.00,5.19646131680318
CRI,1334943872,297.00,5.06110431341966
CRI,1382123392,297.00,4.92718539579773
CRI,1428531200,297.00,4.79502418673783
CRI,1474194432,297.00,4.68626786681581
CRI,1519139840,297.00,4.58372836215082
CRI,1563390976,297.00,4.48229127425481
CRI,1606975488,297.00,4.39066534865806
CRI,1649925888,297.00,4.31341334178326
CRI,1692255744,297.00,4.23667134361039
CRI,1733987840,297.00,4.16188307775234
CRI,1775140864,297.00,4.10554576446565
CRI,1815734528,297.00,4.04932901446053
CRI,1855790592,297.00,3.99328270103694
CRI,1895324928,297.00,3.95089213081623
CRI,1934352512,297.00,3.91257295659364
CRI,1972887552,297.00,3.87415056632423
CRI,2010947584,297.00,3.83565401662622
CRI,2048548992,297.00,3.80469700883568
CRI,2085700352,297.00,3.78240841425459
CRI,2122420224,297.00,3.75988216255729
CRI,2158720256,297.00,3.73713516729768
CRI,1349472.875,297.50,5.48564535809981
CRI,4086871.25,297.50,6.35834657494727
CRI,6892951.5,297.50,7.1971742801602
CRI,9781344,297.50,7.91883138923088
CRI,12759171,297.50,8.51660235390295
CRI,15829725,297.50,9.00476394838368
CRI,18994502,297.50,9.4060098251858
CRI,22254122,297.50,9.74129631126086
CRI,25608830,297.50,10.0263651547916
CRI,29058516,297.50,10.2726603265491
CRI,32602818,297.50,10.4884417123641
CRI,36241188,297.50,10.6797444152096
CRI,39972728,297.50,10.851012796631
CRI,43796304,297.50,11.0055610458293
CRI,47710576,297.50,11.1458776236306
CRI,51713900,297.50,11.2738785321143
CRI,55804548,297.50,11.3910400209583
CRI,59980476,297.50,11.4985087423802
CRI,64239364,297.50,11.597198895652
CRI,68579016,297.50,11.6878512076979
CRI,72996656,297.50,11.7711300776091
CRI,77489424,297.50,11.8474023994009
CRI,82054568,297.50,11.9173134902062
CRI,86689416,297.50,11.9810038626267
CRI,91391000,297.50,12.0387354599072
CRI,96156112,297.50,12.0907285919292
CRI,100981776,297.50,12.1371732109132
CRI,105864936,297.50,12.1782315135044
CRI,110802744,297.50,12.2140492164746
CRI,115792416,297.50,12.2447546893611
CRI,120831120,297.50,12.2704554850195
CRI,125916800,297.50,12.2912591563051
CRI,131047336,297.50,12.3072741234354
CRI,136220640,297.50,12.3185923267544
CRI,141435008,297.50,12.325300502436
CRI,146689168,297.50,12.3274827845687
CRI,151981568,297.50,12.3252892267334
CRI,157311056,297.50,12.3187779421663
CRI,162676608,297.50,12.3086801168126
CRI,168077296,297.50,12.3037257465652
CRI,173512384,297.50,12.2952229994477
CRI,178980896,297.50,12.283235192867
CRI,184482224,297.50,12.2678247768682
CRI,190015504,297.50,12.2490533341346
CRI,195580016,297.50,12.2269833147115
CRI,201175008,297.50,12.2016797707292
CRI,206799760,297.50,12.173207754318
CRI,212453392,297.50,12.1416314502465
CRI,218134864,297.50,12.1070193800921
CRI,223843040,297.50,12.0694426675172
CRI,226706960,297.50,12.0525490629464
CRI,285164224,297.50,11.6653440379588
CRI,345288960,297.50,11.2264928256445
CRI,406377696,297.50,10.6723718404367
CRI,467889984,297.50,10.0492331470137
CRI,529405664,297.50,9.4734723538048
CRI,590585920,297.50,8.957894322148
CRI,651189888,297.50,8.47425081496045
CRI,711035584,297.50,8.04203665466519
CRI,770004352,297.50,7.65937920726989
CRI,828022080,297.50,7.30383028363368
CRI,885038784,297.50,6.99151717423185
CRI,941039616,297.50,6.70523532531053
CRI,996022784,297.50,6.42886525265007
CRI,1049998592,297.50,6.20116154606554
CRI,1102986880,297.50,5.97522422166041
CRI,1155012480,297.50,5.7661579504209
CRI,1206101248,297.50,5.58846241852096
CRI,1256284800,297.50,5.41271714948888
CRI,1305594880,297.50,5.2459165483798
CRI,1354058240,297.50,5.10879923434904
CRI,1401703424,297.50,4.973146026932
CRI,1448558080,297.50,4.83928305414216
CRI,1494647936,297.50,4.72970274056905
CRI,1540000896,297.50,4.62588127525532
CRI,1584644096,297.50,4.52318781388183
CRI,1628608000,297.50,4.43072098108011
CRI,1671922560,297.50,4.35254089714565
CRI,1714600704,297.50,4.27487602608356
CRI,1756667648,297.50,4.19915317795283
CRI,1798141824,297.50,4.14217792010785
CRI,1839047552,297.50,4.0853210571401
CRI,1879403648,297.50,4.028634197073
CRI,1919224832,297.50,3.98543958252118
CRI,1958529024,297.50,3.94672228926085
CRI,1997332352,297.50,3.90789700946415
CRI,2035651200,297.50,3.86899366711102
CRI,2073500032,297.50,3.83731067754578
CRI,2110896000,297.50,3.81483126338233
CRI,2147850240,297.50,3.79210812057051
CRI,2184376576,297.50,3.76915989738769
CRI,1373699.5,298.00,5.55179947153706
CRI,4160706.75,298.00,6.43885205570127
CRI,7018233,298.00,7.28861849347284
CRI,9960036,298.00,8.01887375945221
CRI,12993283,298.00,8.6256253875594
CRI,16121257,298.00,9.11948207921176
CRI,19345448,298.00,9.52555655880927
CRI,22666490,298.00,9.86502806527012
CRI,26084570,298.00,10.1537866656343
CRI,29599540,298.00,10.4033752099109
CRI,33210966,298.00,10.6221177686994
CRI,36918268,298.00,10.8161092929326
CRI,40720408,298.00,10.9898288386256
CRI,44616236,298.00,11.1466192179166
CRI,48604264,298.00,11.2890001166543
CRI,52682708,298.00,11.4188858021946
CRI,56849840,298.00,11.5377716061738
CRI,61103492,298.00,11.6468197933206
CRI,65441216,298.00,11.7469523691627
CRI,69860616,298.00,11.8389187342416
CRI,74358784,298.00,11.9233989001599
CRI,78932936,298.00,12.0007502199537
CRI,83579952,298.00,12.0716188781178
CRI,88297416,298.00,12.1361531935094
CRI,93081896,298.00,12.1946211809054
CRI,97930280,298.00,12.2472448849109
CRI,102839416,298.00,12.2942177271934
CRI,107806296,298.00,12.3357062412066
CRI,112827912,298.00,12.371857878446
CRI,117901552,298.00,12.4028053452574
CRI,123024600,298.00,12.4286596639434
