Mechanism,NOx.Emissions,Temperature,O3
MOZART,217053280,307.50,54.7321739196777
MOZART,240267024,307.50,56.4016990661621
MOZART,256070016,307.50,57.4657707214355
MOZART,280211392,307.50,58.9819526672363
MOZART,296566112,307.50,59.9362640380859
MOZART,317267072,307.50,61.0668411254883
MOZART,402223456,307.50,64.9721374511719
MOZART,489078720,307.50,67.6249313354492
MOZART,576160768,307.50,69.223762512207
MOZART,662265600,307.50,69.8680572509766
MOZART,746567552,307.50,69.7675552368164
MOZART,828554112,307.50,69.2451477050781
MOZART,907935040,307.50,68.3586273193359
MOZART,984576640,307.50,67.2267990112305
MOZART,1058451520,307.50,66.0574111938477
MOZART,1129625600,307.50,64.7862243652344
MOZART,1198173824,307.50,63.488597869873
MOZART,1264208768,307.50,62.2179870605469
MOZART,1327866624,307.50,60.9294891357422
MOZART,1389297664,307.50,59.689510345459
MOZART,1448654080,307.50,58.4812049865723
MOZART,1506073728,307.50,57.2419281005859
MOZART,1561695232,307.50,56.1456260681152
MOZART,1615639168,307.50,55.0345306396484
MOZART,1668010752,307.50,53.917854309082
MOZART,1718914560,307.50,52.8773498535156
MOZART,1768443392,307.50,51.9002952575684
MOZART,1816684032,307.50,50.9266586303711
MOZART,1863712512,307.50,49.9618453979492
MOZART,1909600256,307.50,49.0100212097168
MOZART,1954413056,307.50,48.138786315918
MOZART,1998216192,307.50,47.3202285766602
MOZART,2041070080,307.50,46.5129852294922
MOZART,2083048064,307.50,45.7197570800781
MOZART,2124175616,307.50,44.9413299560547
MOZART,2164498688,307.50,44.2521629333496
MOZART,2204065280,307.50,43.588306427002
MOZART,2242907392,307.50,42.9350891113281
MOZART,2281059072,307.50,42.2932243347168
MOZART,2318557440,307.50,41.7291221618652
MOZART,2355429376,307.50,41.1851348876953
MOZART,2391713536,307.50,40.6489944458008
MOZART,2427433472,307.50,40.1211242675781
MOZART,2462614528,307.50,38.7046127319336
MOZART,2497275392,307.50,38.0989074707031
MOZART,2531464960,307.50,37.5105361938477
MOZART,1936906.625,307.50,36.4794654846191
MOZART,9700849,307.00,37.0400581359863
MOZART,22053682,307.00,37.9539794921875
MOZART,30808848,307.00,38.6286849975586
MOZART,44766160,307.00,39.7203254699707
MOZART,54631240,307.00,40.4916572570801
MOZART,75706192,307.00,42.1126174926758
MOZART,81249800,307.00,42.5984420776367
MOZART,98502952,307.00,44.2637748718262
MOZART,110482560,307.00,45.4402275085449
MOZART,129162280,307.00,47.2186889648438
MOZART,142165856,307.00,48.4321517944336
MOZART,162437856,307.00,50.2262001037598
MOZART,176422976,307.00,51.3973236083984
MOZART,198042832,307.00,53.1244621276855
MOZART,212850448,307.00,54.2602500915527
MOZART,235594544,307.00,55.8997268676758
MOZART,251080192,307.00,56.9456748962402
MOZART,274739808,307.00,58.437572479248
MOZART,290770624,307.00,59.377613067627
MOZART,311063936,307.00,60.4880561828613
MOZART,394377760,307.00,64.3372421264648
MOZART,479606368,307.00,66.9582061767578
MOZART,565112768,307.00,68.5669250488281
MOZART,649721408,307.00,69.2181625366211
MOZART,732628608,307.00,69.1602325439453
MOZART,813329344,307.00,68.6604919433594
MOZART,891533696,307.00,67.7983016967773
MOZART,967103488,307.00,66.7128753662109
MOZART,1040005184,307.00,65.5716018676758
MOZART,1110289792,307.00,64.3188247680664
MOZART,1178033152,307.00,63.068115234375
MOZART,1243340160,307.00,61.8105888366699
MOZART,1306336000,307.00,60.5642051696777
MOZART,1367160192,307.00,59.3319854736328
MOZART,1425959296,307.00,58.1601943969727
MOZART,1482870656,307.00,56.9562225341797
MOZART,1538022784,307.00,55.8596954345703
MOZART,1591533184,307.00,54.7787322998047
MOZART,1643506944,307.00,53.6909637451172
MOZART,1694044032,307.00,52.6449813842773
MOZART,1743231360,307.00,51.6924514770508
MOZART,1791154688,307.00,50.7423133850098
MOZART,1837889280,307.00,49.7999229431152
MOZART,1883504768,307.00,48.8693923950195
MOZART,1928065408,307.00,47.9851837158203
MOZART,1971630336,307.00,47.1847496032715
MOZART,2014256896,307.00,46.3946151733398
MOZART,2055997952,307.00,45.6168632507324
MOZART,2096918528,307.00,44.8537330627441
MOZART,2137053568,307.00,44.1474189758301
MOZART,2176439296,307.00,43.496768951416
MOZART,2215110656,307.00,42.8561744689941
MOZART,2253105152,307.00,42.2265625
MOZART,2290452992,307.00,41.6442604064941
MOZART,2327184128,307.00,41.1107368469238
MOZART,2363325952,307.00,40.5845146179199
MOZART,2398913024,307.00,40.0662689208984
MOZART,2433968640,307.00,38.7234230041504
MOZART,2468515328,307.00,38.1264991760254
MOZART,2502574592,307.00,37.5457954406738
MOZART,1907837.625,307.00,36.4888534545898
MOZART,10008043,308.00,37.0486526489258
MOZART,22781644,308.00,38.0089492797852
MOZART,31848368,308.00,38.7171249389648
MOZART,46318940,308.00,39.8625755310059
MOZART,56556200,308.00,40.6719627380371
MOZART,78443648,308.00,42.4047584533691
MOZART,84203136,308.00,42.9587097167969
MOZART,102125072,308.00,44.7352714538574
MOZART,114563832,308.00,45.9678001403809
MOZART,134055408,308.00,47.850212097168
MOZART,147627072,308.00,49.1178245544434
MOZART,168771136,308.00,50.9890518188477
MOZART,183351456,308.00,52.2085762023926
MOZART,205885184,308.00,54.0281982421875
MOZART,221313008,308.00,55.2078247070312
MOZART,245002512,308.00,56.907169342041
MOZART,261127296,308.00,57.9891357421875
MOZART,285756576,308.00,59.5291862487793
MOZART,302439744,308.00,60.4974403381348
MOZART,323553344,308.00,61.6585388183594
MOZART,410173408,308.00,65.6081466674805
MOZART,498675712,308.00,68.2918701171875
MOZART,587350656,308.00,69.8780899047852
MOZART,674964032,308.00,70.5146636962891
MOZART,760669248,308.00,70.389045715332
MOZART,843945984,308.00,69.8235168457031
MOZART,924504320,308.00,68.9129409790039
MOZART,1002213248,308.00,67.7577438354492
MOZART,1077060096,308.00,66.5364074707031
MOZART,1149110784,308.00,65.2475509643555
MOZART,1218453120,308.00,63.9013595581055
MOZART,1285205888,308.00,62.6190872192383
MOZART,1349515008,308.00,61.2872657775879
MOZART,1411542400,308.00,60.0411186218262
MOZART,1471442304,308.00,58.7953224182129
MOZART,1529362944,308.00,57.5506706237793
MOZART,1585441536,308.00,56.4254913330078
MOZART,1639802368,308.00,55.2835731506348
MOZART,1692562944,308.00,54.1374053955078
MOZART,1743825152,308.00,53.1040344238281
MOZART,1793684224,308.00,52.1019592285156
MOZART,1842227712,308.00,51.1044273376465
MOZART,1889539072,308.00,50.1168441772461
MOZART,1935688832,308.00,49.1433944702148
MOZART,1980746752,308.00,48.2866668701172
MOZART,2024786304,308.00,47.4500770568848
MOZART,2067874304,308.00,46.6260452270508
MOZART,2110055040,308.00,45.8162651062012
MOZART,2151370496,308.00,45.0393333435059
MOZART,2191877120,308.00,44.3516731262207
MOZART,2231611136,308.00,43.6743278503418
MOZART,2270611968,308.00,43.0080986022949
MOZART,2308912128,308.00,42.3714370727539
MOZART,2346551040,308.00,41.8093109130859
MOZART,2383562496,308.00,41.254825592041
MOZART,2419977216,308.00,40.7085227966309
MOZART,2455822336,308.00,40.1709251403809
MOZART,2491120640,308.00,38.6787261962891
MOZART,2525916928,308.00,38.0650596618652
MOZART,2560214272,308.00,37.4686698913574
MOZART,1966198,308.00,36.4699897766113
MOZART,10163514,308.50,37.0528221130371
MOZART,23150322,308.50,38.036449432373
MOZART,32375100,308.50,38.7615432739258
MOZART,47106328,308.50,39.9342727661133
MOZART,57532780,308.50,40.7629776000977
MOZART,79833456,308.50,42.5675773620605
MOZART,85702608,308.50,43.1453704833984
MOZART,103963752,308.50,44.9741249084473
MOZART,116642856,308.50,46.2348861694336
MOZART,136555472,308.50,48.1700325012207
MOZART,150414912,308.50,49.464973449707
MOZART,172002352,308.50,51.3749351501465
MOZART,186885744,308.50,52.6185417175293
MOZART,209884272,308.50,54.4848327636719
MOZART,225628464,308.50,55.6865348815918
MOZART,249799584,308.50,57.4153747558594
MOZART,266250080,308.50,58.5149688720703
MOZART,291373632,308.50,60.0783920288086
MOZART,308389120,308.50,61.0602111816406
MOZART,329920992,308.50,62.2525024414062
MOZART,418224512,308.50,66.2442169189453
MOZART,508392928,308.50,68.9574813842773
MOZART,598678208,308.50,70.5286712646484
MOZART,687811904,308.50,71.1567230224609
MOZART,774929216,308.50,71.0126800537109
MOZART,859499072,308.50,70.3943252563477
MOZART,941233536,308.50,69.4599838256836
MOZART,1020007168,308.50,68.2821578979492
MOZART,1095819520,308.50,67.0070266723633
MOZART,1168740224,308.50,65.7017059326172
MOZART,1238865408,308.50,64.3052749633789
MOZART,1306325760,308.50,63.0128288269043
MOZART,1371275008,308.50,61.6364974975586
MOZART,1433884544,308.50,60.3858222961426
MOZART,1494316800,308.50,59.1015510559082
MOZART,1552723840,308.50,57.8563499450684
MOZART,1609245696,308.50,56.6983680725098
MOZART,1664012544,308.50,55.5249214172363
MOZART,1717146880,308.50,54.3504219055176
MOZART,1768752256,308.50,53.324161529541
MOZART,1818929024,308.50,52.2965850830078
MOZART,1867767168,308.50,51.2747573852539
MOZART,1915349120,308.50,50.2641181945801
MOZART,1961750016,308.50,49.2942581176758
MOZART,2007058304,308.50,48.4288635253906
MOZART,2051332096,308.50,47.5740776062012
MOZART,2094632064,308.50,46.7326240539551
MOZART,2137005184,308.50,45.9061546325684
MOZART,2178505984,308.50,45.1479301452637
MOZART,2219188480,308.50,44.4461212158203
MOZART,2259083520,308.50,43.754997253418
MOZART,2298234368,308.50,43.0756225585938
MOZART,2336675840,308.50,42.4586524963379
MOZART,2374447104,308.50,41.8853607177734
MOZART,2411592960,308.50,41.3201637268066
MOZART,2448133120,308.50,40.7635841369629
MOZART,2484097024,308.50,40.2162055969238
MOZART,2519518464,308.50,38.6466979980469
MOZART,2554417152,308.50,38.0245056152344
MOZART,2588815360,308.50,37.4201850891113
MOZART,1995707.375,308.50,36.4604339599609
MOZART,10320157,309.00,37.0568962097168
MOZART,23522006,309.00,38.0639457702637
MOZART,32906298,309.00,38.8060646057129
MOZART,47900816,309.00,40.0063056945801
MOZART,58518464,309.00,40.8544807434082
MOZART,81236960,309.00,42.7322769165039
MOZART,87216864,309.00,43.3332748413086
MOZART,105820248,309.00,45.2147827148438
MOZART,118751512,309.00,46.5037422180176
MOZART,139089504,309.00,48.4922370910645
MOZART,153239680,309.00,49.814525604248
MOZART,175275056,309.00,51.7631645202637
MOZART,190465328,309.00,53.0427589416504
MOZART,213933888,309.00,54.9441032409668
MOZART,229997536,309.00,56.1672439575195
MOZART,254656624,309.00,57.925594329834
MOZART,271436896,309.00,59.0424919128418
MOZART,297060608,309.00,60.6287498474121
MOZART,314412608,309.00,61.6288757324219
MOZART,336367616,309.00,62.8478317260742
MOZART,426374784,309.00,66.8792495727539
MOZART,518226400,309.00,69.6209411621094
MOZART,610137280,309.00,71.1741409301758
MOZART,700801472,309.00,71.7926940917969
MOZART,789335872,309.00,71.6297302246094
MOZART,875200384,309.00,70.9559860229492
MOZART,958107520,309.00,69.9981460571289
MOZART,1037939968,309.00,68.7983856201172
MOZART,1114709888,309.00,67.467643737793
MOZART,1188490240,309.00,66.1469879150391
MOZART,1259387776,309.00,64.7277755737305
MOZART,1327540864,309.00,63.3978500366211
MOZART,1393120000,309.00,61.994514465332
MOZART,1456301312,309.00,60.7224082946777
MOZART,1517253248,309.00,59.3987922668457
MOZART,1576132864,309.00,58.1547927856445
MOZART,1633088512,309.00,56.9632797241211
MOZART,1688249984,309.00,55.7577056884766
MOZART,1741744768,309.00,54.5903587341309
MOZART,1793682304,309.00,53.5369071960449
MOZART,1844165120,309.00,52.4833526611328
MOZART,1893285632,309.00,51.4368209838867
MOZART,1941129344,309.00,50.4027900695801
MOZART,1987789184,309.00,49.4491577148438
MOZART,2033325952,309.00,48.5640182495117
MOZART,2077818752,309.00,47.6907539367676
MOZART,2121319424,309.00,46.8314971923828
MOZART,2163877120,309.00,45.988166809082
MOZART,2205555968,309.00,45.2503051757812
MOZART,2246398208,309.00,44.5339546203613
MOZART,2286443264,309.00,43.8289527893066
MOZART,2325736704,309.00,43.1363983154297
MOZART,2364314624,309.00,42.5406074523926
MOZART,2402214656,309.00,41.9559211730957
MOZART,2439490560,309.00,41.3802261352539
MOZART,2476154880,309.00,40.8135261535645
MOZART,2512239104,309.00,40.2831268310547
MOZART,2547760896,309.00,38.6075172424316
MOZART,2582758400,309.00,37.9770355224609
MOZART,2617255168,309.00,37.3650131225586
MOZART,2025425.25,309.00,36.4507942199707
MOZART,10477962,309.50,37.0608825683594
MOZART,23896586,309.50,38.0914115905762
MOZART,33441860,309.50,38.8506622314453
MOZART,48702156,309.50,40.0786285400391
MOZART,59512940,309.50,40.9464263916016
MOZART,82653608,309.50,42.9074783325195
MOZART,88745496,309.50,43.5222434997559
MOZART,107693896,309.50,45.4570121765137
MOZART,120889992,309.50,46.7742462158203
MOZART,141656336,309.50,48.8164520263672
MOZART,156099984,309.50,50.1660690307617
MOZART,178588240,309.50,52.1531066894531
MOZART,194088320,309.50,53.4692306518555
MOZART,218032320,309.50,55.4053802490234
MOZART,234419200,309.50,56.6497268676758
MOZART,259571904,309.50,58.4370765686035
MOZART,276685568,309.50,59.5709114074707
MOZART,302815168,309.50,61.1793785095215
MOZART,320507488,309.50,62.2091827392578
MOZART,342890432,309.50,63.4435501098633
MOZART,434619648,309.50,67.5121154785156
MOZART,528170880,309.50,70.2808227539062
MOZART,621719232,309.50,71.8130187988281
MOZART,713923520,309.50,72.4210891723633
MOZART,803879296,309.50,72.2387084960938
MOZART,891038016,309.50,71.5070953369141
MOZART,975114816,309.50,70.5260391235352
MOZART,1056000320,309.50,69.3050842285156
MOZART,1133717632,309.50,67.9170227050781
MOZART,1208345984,309.50,66.5821151733398
MOZART,1280002176,309.50,65.1506500244141
MOZART,1348837248,309.50,63.7729721069336
MOZART,1415032576,309.50,62.3634567260742
MOZART,1478772096,309.50,61.0498046875
MOZART,1540230400,309.50,59.6860733032227
MOZART,1599572352,309.50,58.4450302124023
MOZART,1656946816,309.50,57.2193450927734
MOZART,1712495488,309.50,55.9811363220215
MOZART,1766338432,309.50,54.8226776123047
MOZART,1818597504,309.50,53.7416076660156
MOZART,1869374720,309.50,52.6617393493652
MOZART,1918765952,309.50,51.590274810791
MOZART,1966875648,309.50,50.5333480834961
MOZART,2013773056,309.50,49.5970191955566
MOZART,2059534848,309.50,48.6921691894531
MOZART,2104233856,309.50,47.8000297546387
MOZART,2147921920,309.50,46.9228858947754
MOZART,2190662144,309.50,46.088264465332
MOZART,2232510976,309.50,45.3465423583984
MOZART,2273509120,309.50,44.6156768798828
MOZART,2313704192,309.50,43.8968200683594
MOZART,2353134592,309.50,43.2219734191895
MOZART,2391843584,309.50,42.6179466247559
MOZART,2429881600,309.50,42.0222663879395
MOZART,2467273472,309.50,41.4355316162109
MOZART,2504045568,309.50,40.8583450317383
MOZART,2540228864,309.50,40.3497505187988
MOZART,2575850752,309.50,38.5615615844727
MOZART,2610945024,309.50,37.9228820800781
MOZART,2645535488,309.50,37.3033065795898
MOZART,2055348.5,309.50,36.4410667419434
MOZART,10636893,310.00,37.064769744873
MOZART,24274024,310.00,38.118839263916
MOZART,33981620,310.00,38.8953056335449
MOZART,49510216,310.00,40.151180267334
MOZART,60515984,310.00,41.0387535095215
MOZART,84083096,310.00,43.0836296081543
MOZART,90287992,310.00,43.7122535705566
MOZART,109585736,310.00,45.7005805969238
MOZART,123057016,310.00,47.0541191101074
MOZART,144254912,310.00,49.1423835754395
MOZART,158994672,310.00,50.5192184448242
MOZART,181940752,310.00,52.5443649291992
MOZART,197753712,310.00,53.8975105285645
MOZART,222178192,310.00,55.8680953979492
MOZART,238892016,310.00,57.133358001709
MOZART,264544064,310.00,58.9491996765137
MOZART,281995072,310.00,60.0995941162109
MOZART,308636416,310.00,61.7296028137207
MOZART,326672768,310.00,62.789722442627
MOZART,349488640,310.00,64.0389404296875
MOZART,442958528,310.00,68.1420745849609
MOZART,538226560,310.00,70.9361267089844
MOZART,633423104,310.00,72.4444046020508
MOZART,727173632,310.00,73.0407867431641
MOZART,818552640,310.00,72.8383865356445
MOZART,907004352,310.00,72.0785598754883
MOZART,992245696,310.00,71.0424575805664
MOZART,1074174208,310.00,69.801025390625
MOZART,1152827008,310.00,68.3953247070312
MOZART,1228289536,310.00,67.0059280395508
MOZART,1300693376,310.00,65.5636901855469
MOZART,1370200064,310.00,64.1371459960938
MOZART,1436998784,310.00,62.7231330871582
MOZART,1501282304,310.00,61.3670463562012
MOZART,1563234816,310.00,59.9625015258789
MOZART,1623027584,310.00,58.726188659668
MOZART,1680812416,310.00,57.4657592773438
MOZART,1736729728,310.00,56.1944732666016
MOZART,1790917120,310.00,55.0466346740723
MOZART,1843485184,310.00,53.9375534057617
MOZART,1894544000,310.00,52.8311004638672
MOZART,1944208768,310.00,51.7350044250488
MOZART,1992561152,310.00,50.6723098754883
MOZART,2039685888,310.00,49.7370185852051
MOZART,2085665664,310.00,48.812313079834
MOZART,2130561152,310.00,47.9011878967285
MOZART,2174436864,310.00,47.0062637329102
MOZART,2217356544,310.00,46.1934928894043
MOZART,2259365376,310.00,45.4363861083984
MOZART,2300511232,310.00,44.6906814575195
MOZART,2340841216,310.00,43.9577941894531
MOZART,2380403712,310.00,43.3055877685547
MOZART,2419238656,310.00,42.6896438598633
MOZART,2457393920,310.00,42.0825309753418
MOZART,2494896896,310.00,41.4848022460938
MOZART,2531775488,310.00,40.908519744873
MOZART,2568055296,310.00,40.4114875793457
MOZART,2603771136,310.00,38.5084533691406
MOZART,2638950400,310.00,37.8617820739746
MOZART,2673618176,310.00,37.2347564697266
MOZART,2085467.25,310.00,36.4312629699707
MOZART,10796879,310.50,37.0685615539551
MOZART,24654180,310.50,38.1462211608887
MOZART,34525452,310.50,38.9399795532227
MOZART,50324728,310.50,40.2239151000977
MOZART,61527364,310.50,41.1313629150391
MOZART,85524880,310.50,43.2605094909668
MOZART,91843720,310.50,43.9030456542969
MOZART,111498776,310.50,45.9450950622559
MOZART,125251328,310.50,47.3382110595703
MOZART,146883792,310.50,49.4695434570312
MOZART,161922544,310.50,50.8734397888184
MOZART,185330464,310.50,52.9461326599121
MOZART,201459392,310.50,54.3268508911133
MOZART,226369568,310.50,56.3314743041992
MOZART,243413744,310.50,57.6172981262207
MOZART,269569568,310.50,59.4607048034668
MOZART,287361600,310.50,60.6273345947266
MOZART,314520032,310.50,62.2953834533691
MOZART,332903872,310.50,63.3691864013672
MOZART,356156736,310.50,64.6326370239258
MOZART,451383520,310.50,68.7675399780273
MOZART,548383296,310.50,71.5856018066406
MOZART,645241280,310.50,73.0920562744141
MOZART,740546112,310.50,73.6507568359375
MOZART,833349504,310.50,73.4277191162109
