Mechanism,NOx.Emissions,Temperature,H2O2
RADM2,132722504,301.00,0.627631613348001
RADM2,140172624,301.00,0.625131391096545
RADM2,147706864,301.00,0.622130180705227
RADM2,155321616,301.00,0.61877736268201
RADM2,163013328,301.00,0.615105411050365
RADM2,170779328,301.00,0.611047157317302
RADM2,178616560,301.00,0.606633854260963
RADM2,186522384,301.00,0.601893979101931
RADM2,194493984,301.00,0.596853955148191
RADM2,202528624,301.00,0.59153792975053
RADM2,210623760,301.00,0.585968329414044
RADM2,218776752,301.00,0.580165637753538
RADM2,226985008,301.00,0.574149117138489
RADM2,235246160,301.00,0.567936975226502
RADM2,243557696,301.00,0.561546031896398
RADM2,251916992,301.00,0.554992274359734
RADM2,260321552,301.00,0.548292800051087
RADM2,268769728,301.00,0.541463984760071
RADM2,277258656,301.00,0.534765343118693
RADM2,285786240,301.00,0.528057708670815
RADM2,294349952,301.00,0.521253928909005
RADM2,302947680,301.00,0.514365328108113
RADM2,311577088,301.00,0.507402453386874
RADM2,320235776,301.00,0.500375740841719
RADM2,328921696,301.00,0.493294571857206
RADM2,337632576,301.00,0.486168216795591
RADM2,346366912,301.00,0.479005446418768
RADM2,355121792,301.00,0.47189790963742
RADM2,363896032,301.00,0.465109090130866
RADM2,368289728,301.00,0.461707200249961
RADM2,456692448,301.00,0.394234728195997
RADM2,544973312,301.00,0.333961830412122
RADM2,631803968,301.00,0.280671513808173
RADM2,716315776,301.00,0.236237251982629
RADM2,798047296,301.00,0.202952848971094
RADM2,876808960,301.00,0.179281242629337
RADM2,952607872,301.00,0.161790719710453
RADM2,1025552128,301.00,0.148447337755542
RADM2,1095808000,301.00,0.138042424713269
RADM2,1163557888,301.00,0.129741592469479
RADM2,1229005312,301.00,0.122583582173874
RADM2,1292336128,301.00,0.116692336349367
RADM2,1353738112,301.00,0.111178698192216
RADM2,1413389312,301.00,0.106985406644888
RADM2,1471435008,301.00,0.10292518920485
RADM2,1528009984,301.00,0.099008058696004
RADM2,1583237376,301.00,0.0956588280809356
RADM2,1637220864,301.00,0.0929483573441914
RADM2,1690059520,301.00,0.0902943275704615
RADM2,1741834752,301.00,0.0877026021250948
RADM2,1792611840,301.00,0.0851777121058106
RADM2,1842453760,301.00,0.0827231477762425
RADM2,1891414016,301.00,0.0803413446881507
RADM2,1939560960,301.00,0.0785883372267371
RADM2,1986926592,301.00,0.0770005725847511
RADM2,2033557248,301.00,0.0754314111173215
RADM2,2079480960,301.00,0.0738834549096623
RADM2,2124731520,301.00,0.0723589313467166
RADM2,2169338624,301.00,0.0708596861742627
RADM2,2213332224,301.00,0.0693872598267475
RADM2,2256739072,301.00,0.067942873549498
RADM2,2299582976,301.00,0.0665275265432363
RADM2,2341900288,301.00,0.0651419473918224
RADM2,2383698432,301.00,0.0637866773289808
RADM2,2424996096,301.00,0.0624620702383005
RADM2,2465830400,301.00,0.0611683204088109
RADM2,2506201856,301.00,0.0600344982060186
RADM2,2546134016,301.00,0.0592167495594431
RADM2,2585635328,301.00,0.0584031503714222
RADM2,2624723968,301.00,0.0575944951453078
RADM2,2297625.5,301.50,0.141780073792397
RADM2,7082017,301.50,0.295293345331515
RADM2,12077609,301.50,0.390617982404251
RADM2,17258516,301.50,0.452219511837271
RADM2,22610936,301.50,0.495584517867798
RADM2,28126198,301.50,0.527985100085004
RADM2,33797696,301.50,0.553143086889918
RADM2,39620864,301.50,0.573156244687567
RADM2,45593716,301.50,0.589305715337218
RADM2,51715268,301.50,0.602425664908424
RADM2,57982308,301.50,0.613087580703109
RADM2,64384908,301.50,0.621708518000474
RADM2,70915176,301.50,0.628598950669357
RADM2,77565904,301.50,0.633998187282714
RADM2,84327952,301.50,0.638096964156176
RADM2,91191992,301.50,0.641049935357074
RADM2,98160016,301.50,0.642984554488635
RADM2,105239680,301.50,0.644007125405466
RADM2,112429416,301.50,0.644209963152065
RADM2,119721432,301.50,0.64367233765239
RADM2,127110288,301.50,0.642462805178212
RADM2,134593168,301.50,0.640640984705954
RADM2,142165376,301.50,0.638259944896191
RADM2,149823968,301.50,0.635367314316682
RADM2,157564960,301.50,0.632008279044527
RADM2,165385392,301.50,0.628218865816876
RADM2,173282080,301.50,0.624075346955522
RADM2,181252288,301.50,0.619727713591089
RADM2,189293008,301.50,0.615045570029338
RADM2,197401456,301.50,0.610055561622858
RADM2,205574960,301.50,0.604782002255888
RADM2,213810576,301.50,0.599247262922376
RADM2,222105968,301.50,0.593472271326334
RADM2,230458208,301.50,0.587476123303787
RADM2,238864736,301.50,0.581277304068095
RADM2,247323264,301.50,0.574892800031535
RADM2,255830832,301.50,0.568338542894509
RADM2,264385424,301.50,0.561629687201304
RADM2,272984736,301.50,0.554786661055573
RADM2,281626272,301.50,0.54781773561885
RADM2,290307328,301.50,0.540759326206341
RADM2,299025792,301.50,0.533928790069638
RADM2,307779104,301.50,0.527008159334486
RADM2,316564896,301.50,0.520008092141921
RADM2,325380928,301.50,0.512938747032621
RADM2,334225088,301.50,0.505809949480351
RADM2,343095232,301.50,0.49863102535852
RADM2,351989248,301.50,0.491410911962475
RADM2,360904928,301.50,0.484158158009507
RADM2,369840160,301.50,0.476880979149996
RADM2,374314528,301.50,0.473379058174572
RADM2,464351488,301.50,0.404810657217425
RADM2,554270592,301.50,0.343443218309147
RADM2,642697408,301.50,0.288720714003432
RADM2,728731456,301.50,0.243344039363436
RADM2,811883904,301.50,0.208185177430487
RADM2,891952704,301.50,0.183344228688043
RADM2,968938624,301.50,0.165227900805753
RADM2,1042957056,301.50,0.151336276843494
RADM2,1114176640,301.50,0.140540051818405
RADM2,1182791552,301.50,0.131881838782988
RADM2,1249015424,301.50,0.124423429892495
RADM2,1313044224,301.50,0.118464071885427
RADM2,1375075712,301.50,0.112777683025644
RADM2,1435294464,301.50,0.108478823146463
RADM2,1493854336,301.50,0.104373357179277
RADM2,1550907136,301.50,0.100411776116083
RADM2,1606568704,301.50,0.0969086408342257
RADM2,1660951168,301.50,0.0941685271427239
RADM2,1714155904,301.50,0.0914855968758843
RADM2,1766266624,301.50,0.0888653040043152
RADM2,1817352320,301.50,0.0863120686034335
RADM2,1867476608,301.50,0.0838294850202814
RADM2,1916701568,301.50,0.0814216125077927
RADM2,1965078912,301.50,0.079585567303031
RADM2,2012686464,301.50,0.0779809133932829
RADM2,2059529728,301.50,0.076394883474773
RADM2,2105652224,301.50,0.0748301282049724
RADM2,2151087360,301.50,0.073288895785506
RADM2,2195870720,301.50,0.0717730735955158
RADM2,2240025600,301.50,0.0702842159472361
RADM2,2283584512,301.50,0.0688235857193575
RADM2,2326573312,301.50,0.0673921821126022
RADM2,2369012736,301.50,0.0659907684052996
RADM2,2410941184,301.50,0.064619899708962
RADM2,2452358400,301.50,0.0632799368460724
RADM2,2493299456,301.50,0.061971081044554
RADM2,2533780992,301.50,0.0608049860462145
RADM2,2573811968,301.50,0.0599783833710177
RADM2,2613408768,301.50,0.0591559232154815
RADM2,2652584448,301.50,0.058338389674617
RADM2,2322272.75,302.00,0.143522430051668
RADM2,7159506,302.00,0.299731406361303
RADM2,12212117,302.00,0.396798149893129
RADM2,17453846,302.00,0.459561527721419
RADM2,22870832,302.00,0.503780850369395
RADM2,28454398,302.00,0.536855948585213
RADM2,34198032,302.00,0.562572100015757
RADM2,40097320,302.00,0.583063097803205
RADM2,46151108,302.00,0.599631011510837
RADM2,52358572,302.00,0.613123052328746
RADM2,58714092,302.00,0.624119755876507
RADM2,65207684,302.00,0.633045005304922
RADM2,71831744,302.00,0.640213826397229
RADM2,78578400,302.00,0.645868802884308
RADM2,85437176,302.00,0.650203502150504
RADM2,92401288,302.00,0.653374687686892
RADM2,99477008,302.00,0.655511311897783
RADM2,106671304,302.00,0.656721843572683
RADM2,113976520,302.00,0.657098986334148
RADM2,121385800,302.00,0.656722953795708
RADM2,128894704,302.00,0.6556631348964
RADM2,136499664,302.00,0.653979370657254
RADM2,144196784,302.00,0.65172583996187
RADM2,151982240,302.00,0.648950226889156
RADM2,159852480,302.00,0.645696940360097
RADM2,167804336,302.00,0.642004449602496
RADM2,175834864,302.00,0.637905672729033
RADM2,183941008,302.00,0.633432084562457
RADM2,192119904,302.00,0.62861260641256
RADM2,200368304,302.00,0.623620766138089
RADM2,208683840,302.00,0.618395279428086
RADM2,217063392,302.00,0.612901007723821
RADM2,225504336,302.00,0.607158823218157
RADM2,234003856,302.00,0.601187988280572
RADM2,242559376,302.00,0.595007154657878
RADM2,251168176,302.00,0.588633419784657
RADM2,259827824,302.00,0.582082881894763
RADM2,268536192,302.00,0.575370695532484
RADM2,277290112,302.00,0.56851490182197
RADM2,286087648,302.00,0.561529267528726
RADM2,294925696,302.00,0.554423507104218
RADM2,303802592,302.00,0.547209888512867
RADM2,312715104,302.00,0.540040734353653
RADM2,321661024,302.00,0.533005695135813
RADM2,330638240,302.00,0.525896048930719
RADM2,339644512,302.00,0.518721676723288
RADM2,348677408,302.00,0.511492070920383
RADM2,357735264,302.00,0.504216224328502
RADM2,366815008,302.00,0.496902852198389
RADM2,375915008,302.00,0.489560225691577
RADM2,380472192,302.00,0.485880446987608
RADM2,472181856,302.00,0.416089024346533
RADM2,563776192,302.00,0.353267304298299
RADM2,653834496,302.00,0.297071450772179
RADM2,741424320,302.00,0.250732712370194
RADM2,826026560,302.00,0.213843442953277
RADM2,907425088,302.00,0.18771113829974
RADM2,985617664,302.00,0.168779296094712
RADM2,1060725568,302.00,0.154351573189437
RADM2,1132918912,302.00,0.143109690764476
RADM2,1202404352,302.00,0.134078081970301
RADM2,1269407488,302.00,0.126302510117249
RADM2,1334131456,302.00,0.120274762371864
RADM2,1396790656,302.00,0.114519761729159
RADM2,1457573632,302.00,0.109998586628191
RADM2,1516648960,302.00,0.105847705600404
RADM2,1574171776,302.00,0.101840813560017
RADM2,1630260480,302.00,0.0981740730376934
RADM2,1685032960,302.00,0.0954061829538944
RADM2,1738589952,302.00,0.0926944840329291
RADM2,1791020928,302.00,0.0900440000339842
RADM2,1842401664,302.00,0.0874623221069903
RADM2,1892800384,302.00,0.0849536344049717
RADM2,1942277120,302.00,0.0825184365282894
RADM2,1990893952,302.00,0.0805913807910841
RADM2,2038715648,302.00,0.0789698237357861
RADM2,2085758080,302.00,0.077366904549514
RADM2,2132069760,302.00,0.0757853155231025
RADM2,2177680128,302.00,0.0742273326137521
RADM2,2222628352,302.00,0.0726948778950742
RADM2,2266936064,302.00,0.071189526495985
RADM2,2310637824,302.00,0.0697125759896444
RADM2,2353760768,302.00,0.0682650394545625
RADM2,2396323840,302.00,0.0668477009857504
RADM2,2438358528,302.00,0.0654611365114022
RADM2,2479885312,302.00,0.0641057068540007
RADM2,2520930816,302.00,0.062781640997045
RADM2,2561512192,302.00,0.0615787351665453
RADM2,2601637632,302.00,0.0607432645849393
RADM2,2641320960,302.00,0.0599119157063122
RADM2,2680569600,302.00,0.0590854934423568
RADM2,2347188.25,302.50,0.145277248564391
RADM2,7237870.5,302.50,0.304230030057084
RADM2,12348195,302.50,0.403078015409619
RADM2,17651546,302.50,0.467028804518321
RADM2,23134004,302.50,0.512121678397648
RADM2,28786888,302.50,0.545887390845934
RADM2,34603792,302.50,0.572175917756823
RADM2,40580660,302.50,0.593158022699214
RADM2,46716952,302.50,0.610156813962703
RADM2,53011704,302.50,0.624032214791015
RADM2,59456960,302.50,0.635375640989366
RADM2,66043076,302.50,0.644616582334834
RADM2,72762536,302.50,0.652074616525056
RADM2,79606264,302.50,0.657996046538045
RADM2,86563160,302.50,0.662577215315707
RADM2,93630640,302.50,0.665976385150202
RADM2,100819264,302.50,0.668325339514553
RADM2,108129832,302.50,0.669733435376685
RADM2,115552048,302.50,0.670294264537574
RADM2,123080840,302.50,0.670088984300321
RADM2,130712264,302.50,0.669187816271233
RADM2,138441952,302.50,0.667650879027093
RADM2,146266400,302.50,0.66553312860762
RADM2,154181456,302.50,0.662882471136328
RADM2,162183744,302.50,0.659742760422688
RADM2,170270176,302.50,0.656154519607099
RADM2,178437536,302.50,0.652150222713033
RADM2,186682832,302.50,0.647761733141294
RADM2,195002768,302.50,0.643017916690525
RADM2,203394416,302.50,0.637945252179861
RADM2,211855328,302.50,0.632568164515845
RADM2,220381920,302.50,0.626933727154722
RADM2,228971840,302.50,0.621229623298802
RADM2,237622016,302.50,0.615289097449789
RADM2,246329792,302.50,0.60913096788795
RADM2,255092560,302.50,0.602772387559014
RADM2,263908272,302.50,0.596229621230293
RADM2,272773312,302.50,0.589517934468375
RADM2,281685728,302.50,0.582653258973664
RADM2,290642720,302.50,0.575654135470671
RADM2,299641952,302.50,0.568528113475963
RADM2,308680448,302.50,0.561287460953963
RADM2,317755680,302.50,0.553944001779882
RADM2,326865760,302.50,0.546509171250875
RADM2,336007808,302.50,0.539251643338901
RADM2,345180000,302.50,0.532033861411207
RADM2,354379424,302.50,0.524755405795219
RADM2,363604416,302.50,0.517425491342038
RADM2,372852352,302.50,0.510052888813561
RADM2,382120992,302.50,0.502645980393623
RADM2,386762848,302.50,0.498932284376252
RADM2,480182464,302.50,0.427748420017693
RADM2,573489152,302.50,0.363437085981744
RADM2,665212928,302.50,0.30584321186744
RADM2,754391168,302.50,0.258405047359744
RADM2,840470784,302.50,0.219873411144711
RADM2,923223488,302.50,0.192434151946586
RADM2,1002641472,302.50,0.172444530877058
RADM2,1078850304,302.50,0.157458393545973
RADM2,1152025344,302.50,0.145752507285657
RADM2,1222387968,302.50,0.136330433053722
RADM2,1290168832,302.50,0.128391422493657
RADM2,1355589632,302.50,0.122125323742672
RADM2,1418872576,302.50,0.116300892527565
RADM2,1480212992,302.50,0.111544710967859
RADM2,1539801728,302.50,0.107347929156898
RADM2,1597786368,302.50,0.103295136333337
RADM2,1654291072,302.50,0.0994546875410229
RADM2,1709438720,302.50,0.0966577859418116
RADM2,1763334784,302.50,0.0939169575442378
RADM2,1816077184,302.50,0.0912393147145529
RADM2,1867745536,302.50,0.0886309775571803
RADM2,1918405760,302.50,0.0860920709722102
RADM2,1968126848,302.50,0.0836287081251719
RADM2,2016971136,302.50,0.0816061940245305
RADM2,2064985600,302.50,0.0799677338236826
RADM2,2112227712,302.50,0.0783479114918606
RADM2,2158715136,302.50,0.0767494470754748
RADM2,2204491520,302.50,0.075174672042877
RADM2,2249593088,302.50,0.0736255223454663
RADM2,2294043904,302.50,0.0721036216844162
RADM2,2337878272,302.50,0.0706102745717807
RADM2,2381121280,302.50,0.0691465287805393
RADM2,2423801344,302.50,0.067713175344597
RADM2,2465939200,302.50,0.0663108040699356
RADM2,2507557888,302.50,0.0649398104735077
RADM2,2548698624,302.50,0.0636004165999182
RADM2,2589369856,302.50,0.0623560161838732
RADM2,2629578752,302.50,0.0615116707569641
RADM2,2669338880,302.50,0.0606714192774582
RADM2,2708669184,302.50,0.0598373989246781
RADM2,2372369,303.00,0.147043627274357
RADM2,7317100,303.00,0.308785358393848
RADM2,12485837,303.00,0.409454914418461
RADM2,17851604,303.00,0.474618455648113
RADM2,23400430,303.00,0.520604892528809
RADM2,29123658,303.00,0.555077206421117
RADM2,35014956,303.00,0.58195287477858
RADM2,41070820,303.00,0.603439520574511
RADM2,47291164,303.00,0.620881790425187
RADM2,53674428,303.00,0.635152763717173
RADM2,60210780,303.00,0.646854569907873
RADM2,66891296,303.00,0.656422527445244
RADM2,73707264,303.00,0.664180876963627
RADM2,80649248,303.00,0.670379585177017
RADM2,87705928,303.00,0.675217548540274
RADM2,94881208,303.00,0.678855305302761
RADM2,102186616,303.00,0.681426637338944
RADM2,109614336,303.00,0.683042178373228
RADM2,117155784,303.00,0.683796297362704
RADM2,124806264,303.00,0.683771206322348
RADM2,132562480,303.00,0.683037515436524
RADM2,140419728,303.00,0.681656342482739
RADM2,148373904,303.00,0.679682865545317
RADM2,156421360,303.00,0.677165434836979
RADM2,164558624,303.00,0.674147071499931
RADM2,172782432,303.00,0.670670630142922
RADM2,181089568,303.00,0.666768307233667
RADM2,189476752,303.00,0.66247185515067
RADM2,197941152,303.00,0.657810361737177
RADM2,206479504,303.00,0.652810472345777
RADM2,215088736,303.00,0.647496833927619
RADM2,223765728,303.00,0.641892095032404
RADM2,232508016,303.00,0.6360173498976
RADM2,241312352,303.00,0.629892527026499
RADM2,250175840,303.00,0.623651241760115
RADM2,259096432,303.00,0.617312312378715
RADM2,268070912,303.00,0.610781591969811
RADM2,277096768,303.00,0.604074568144597
RADM2,286170848,303.00,0.597205784824695
RADM2,295291264,303.00,0.590195503580304
RADM2,304454784,303.00,0.583052328639866
RADM2,313658752,303.00,0.57578752876708
RADM2,322900608,303.00,0.568413094370612
RADM2,332177952,303.00,0.560940516258768
RADM2,341488608,303.00,0.553380674617188
RADM2,350830272,303.00,0.545749778702032
RADM2,360200000,303.00,0.538424527185555
RADM2,369596160,303.00,0.531042265716763
RADM2,379015872,303.00,0.523611987102157
RADM2,388457440,303.00,0.516142240059025
RADM2,393185280,303.00,0.512395126328613
RADM2,488352960,303.00,0.439794201056998
RADM2,583407680,303.00,0.373958919386297
RADM2,676832576,303.00,0.315273973594543
RADM2,767629824,303.00,0.266366650958361
RADM2,855213632,303.00,0.226126325997278
RADM2,939340736,303.00,0.197322880257644
RADM2,1020003008,303.00,0.176226824799564
RADM2,1097324672,303.00,0.160659610615177
RADM2,1171489024,303.00,0.148470555294544
RADM2,1242730880,303.00,0.138639114077854
RADM2,1311290624,303.00,0.130597962999524
RADM2,1377404800,303.00,0.124016935609816
RADM2,1441305856,303.00,0.118122872594384
RADM2,1503206656,303.00,0.113119347222579
RADM2,1563296768,303.00,0.108876817284109
RADM2,1621728768,303.00,0.104778179188525
RADM2,1678636416,303.00,0.100832536764628
RADM2,1734146816,303.00,0.0979282488433597
RADM2,1788374272,303.00,0.0951595885423373
RADM2,1841421056,303.00,0.0924547730041247
RADM2,1893363584,303.00,0.0898177990316107
RADM2,1944277760,303.00,0.0872521777051105
RADM2,1994235264,303.00,0.0847606360099284
RADM2,2043289216,303.00,0.082627793496215
RADM2,2091500032,303.00,0.0809721872885305
RADM2,2138903680,303.00,0.0793351911942963
RADM2,2185561856,303.00,0.077719580771074
RADM2,2231494656,303.00,0.0761277152427908
RADM2,2276737792,303.00,0.0745615652553155
RADM2,2321321984,303.00,0.0730227753265034
RADM2,2365277952,303.00,0.0715126846628777
RADM2,2408632576,303.00,0.0700302940637165
RADM2,2451418624,303.00,0.0685821052726077
RADM2,2493657344,303.00,0.0671649333372493
RADM2,2535367680,303.00,0.0657793194913658
RADM2,2576579072,303.00,0.0644255135351379
RADM2,2617333504,303.00,0.0631362531700042
RADM2,2657621504,303.00,0.0622843165931641
RADM2,2697454848,303.00,0.0614375703089642
RADM2,2736855040,303.00,0.0605948832776981
RADM2,2397808.5,303.50,0.14882123311466
RADM2,7397182,303.50,0.313397363616019
RADM2,12625006,303.50,0.415927320362997
RADM2,18053970,303.50,0.482329454154495
RADM2,23670068,303.50,0.529229382539853
RADM2,29464620,303.50,0.564424451621193
RADM2,35431452,303.50,0.591902304947212
RADM2,41567688,303.50,0.613906980806433
