Mechanism,NOx.Emissions,Temperature,OH
CRI,56558496,289.00,0.0947212414840332
CRI,59938348,289.00,0.0981693228769252
CRI,63378784,289.00,0.101558938667666
CRI,66878112,289.00,0.104885386129332
CRI,70434656,289.00,0.10814456562246
CRI,74046672,289.00,0.111332987371305
CRI,77712512,289.00,0.114447432650669
CRI,81430184,289.00,0.117485746608734
CRI,85197664,289.00,0.120446431691248
CRI,89013056,289.00,0.12332754988683
CRI,92874264,289.00,0.12612813896605
CRI,96779616,289.00,0.128847724590458
CRI,100727096,289.00,0.131485981499403
CRI,104714656,289.00,0.134042896140357
CRI,108740528,289.00,0.136518631143646
CRI,112802880,289.00,0.138913538874977
CRI,116899960,289.00,0.141228120777853
CRI,121030000,289.00,0.143463054478633
CRI,125191616,289.00,0.145619126023892
CRI,129383048,289.00,0.147749773028207
CRI,133603280,289.00,0.149870906158457
CRI,137850704,289.00,0.151916443292231
CRI,142124480,289.00,0.153887577051919
CRI,146423344,289.00,0.155785215456838
CRI,150746128,289.00,0.157610388499055
CRI,155091840,289.00,0.159364207485795
CRI,159459808,289.00,0.161048000564719
CRI,163849168,289.00,0.162662635097566
CRI,168258992,289.00,0.164209276601671
CRI,170471424,289.00,0.164957457415849
CRI,215645760,289.00,0.176621561885464
CRI,262229264,289.00,0.182847186285147
CRI,309765568,289.00,0.18569012701173
CRI,357865728,289.00,0.184943423423012
CRI,406204480,289.00,0.182087458717832
CRI,454533664,289.00,0.177933527829334
CRI,502665376,289.00,0.172399434680316
CRI,550460032,289.00,0.166843671040376
CRI,597818048,289.00,0.160981010422986
CRI,644665280,289.00,0.154746644643287
CRI,690954240,289.00,0.148815597973868
CRI,736654656,289.00,0.143201775307591
CRI,781750720,289.00,0.137666489536184
CRI,826243136,289.00,0.132291435293343
CRI,870128128,289.00,0.127127000875034
CRI,913409408,289.00,0.122359601292289
CRI,956094656,289.00,0.117964747128538
CRI,998190720,289.00,0.113772272852808
CRI,1039721344,289.00,0.109786583036425
CRI,1080690816,289.00,0.106005577037681
CRI,1121112320,289.00,0.102424037133619
CRI,1161001472,289.00,0.0990338453604744
CRI,1200372608,289.00,0.0958267617817352
CRI,1239238016,289.00,0.0927925542393987
CRI,1277611648,289.00,0.0899205230132753
CRI,1315505152,289.00,0.0872015269237983
CRI,1352933632,289.00,0.0846259978867954
CRI,1389905920,289.00,0.0822072038263524
CRI,1426434304,289.00,0.0799515212064963
CRI,1462526336,289.00,0.0778047466948664
CRI,1498196608,289.00,0.0757610391522584
CRI,1533457536,289.00,0.0738127685058834
CRI,1568318208,289.00,0.0719554217641985
CRI,1602786688,289.00,0.0701838489668843
CRI,1636874368,289.00,0.0684917075312319
CRI,1670592256,289.00,0.0668750807768931
CRI,1703946368,289.00,0.0653295776850693
CRI,1736943616,289.00,0.0638512273653039
CRI,1769595264,289.00,0.0624356862326432
CRI,1801909632,289.00,0.0610793154335459
CRI,1007460.375,289.50,0.0280591911874404
CRI,3046614.5,289.50,0.0297379071508789
CRI,5131567,289.50,0.0318494823613527
CRI,7273956,289.50,0.0343147107679641
CRI,9480297,289.50,0.0370606628339546
CRI,11753747,289.50,0.0400503943702966
CRI,14095878,289.50,0.0432578743604552
CRI,16507527,289.50,0.0466007136037169
CRI,18989214,289.50,0.0500514309631408
CRI,21541328,289.50,0.05358707862212
CRI,24164044,289.50,0.0571877479182623
CRI,26857484,289.50,0.0608355935614348
CRI,29621652,289.50,0.0645147048847564
CRI,32456360,289.50,0.0682105942366971
CRI,35361348,289.50,0.0719140865563725
CRI,38336204,289.50,0.0756057881774221
CRI,41380364,289.50,0.0793373545571012
CRI,44493040,289.50,0.083068283968004
CRI,47673392,289.50,0.0867725216766729
CRI,50920256,289.50,0.0904414143945188
CRI,54232652,289.50,0.094066478239542
CRI,57609152,289.50,0.0976409708294823
CRI,61048332,289.50,0.101158678330639
CRI,64548568,289.50,0.104614430453901
CRI,68108096,289.50,0.108003659997618
CRI,71725360,289.50,0.111322382518805
CRI,75398352,289.50,0.114567209885674
CRI,79125464,289.50,0.117734896267971
CRI,82904456,289.50,0.120823883125072
CRI,86733584,289.50,0.123832245998122
CRI,90610640,289.50,0.126758670291986
CRI,94533696,289.50,0.129601922726694
CRI,98500784,289.50,0.13236178646181
CRI,102509976,289.50,0.135038071761955
CRI,106559232,289.50,0.137630873494818
CRI,110646744,289.50,0.140140408500834
CRI,114770656,289.50,0.1425671240134
CRI,118929192,289.50,0.14491161634371
CRI,123120584,289.50,0.147174644433284
CRI,127343344,289.50,0.149357048538808
CRI,131596072,289.50,0.151559103808707
CRI,135877264,289.50,0.153704888985855
CRI,140186048,289.50,0.155773641598647
CRI,144520944,289.50,0.157766283218931
CRI,148880688,289.50,0.15968384383877
CRI,153264496,289.50,0.161527488975501
CRI,157671616,289.50,0.163298451909093
CRI,162100784,289.50,0.164997749079084
CRI,166551232,289.50,0.166626518897754
CRI,171022272,289.50,0.16818592688244
CRI,173265264,289.50,0.168939975940877
CRI,219059904,289.50,0.180653208321432
CRI,266275456,289.50,0.18684783809151
CRI,314445024,289.50,0.189559712327966
CRI,363172416,289.50,0.188614925002335
CRI,412126848,289.50,0.185587398855887
CRI,461057856,289.50,0.181202831060247
CRI,509776928,289.50,0.175431135005129
CRI,558140160,289.50,0.169813016187743
CRI,606049536,289.50,0.16366216108038
CRI,653429952,289.50,0.15723751781941
CRI,700234048,289.50,0.151214178440058
CRI,746432832,289.50,0.145443336194151
CRI,792011584,289.50,0.139763431405461
CRI,836970688,289.50,0.134255738579343
CRI,881305216,289.50,0.128969602467173
CRI,925022976,289.50,0.124171262464931
CRI,968131392,289.50,0.119677434195359
CRI,1010644608,289.50,0.115394225750319
CRI,1052572096,289.50,0.111325391179834
CRI,1093927680,289.50,0.107467881165293
CRI,1134725632,289.50,0.103815881672548
CRI,1174981248,289.50,0.100361288290357
CRI,1214708352,289.50,0.0970944855007046
CRI,1253921792,289.50,0.0940043737838493
CRI,1292634240,289.50,0.091081290187929
CRI,1330859904,289.50,0.0883149009109872
CRI,1368610816,289.50,0.0857020278854058
CRI,1405898624,289.50,0.0832883295751735
CRI,1442732928,289.50,0.0809929448270137
CRI,1479126016,289.50,0.0788093006652557
CRI,1515091968,289.50,0.07673058016874
CRI,1550641792,289.50,0.074749966416307
CRI,1585784960,289.50,0.0728618893192957
CRI,1620534784,289.50,0.071060006294997
CRI,1654896256,289.50,0.0693402922428456
CRI,1688881152,289.50,0.067697421019669
CRI,1722499200,289.50,0.0661266492409628
CRI,1755756160,289.50,0.0646240263450608
CRI,1788664192,289.50,0.0631855814415064
CRI,1821227520,289.50,0.0618076756767581
CRI,1026315.5625,290.00,0.0289890690391339
CRI,3103846.5,290.00,0.0307356035425272
CRI,5228277,290.00,0.0329317634631138
CRI,7411381.5,290.00,0.0354933469496731
CRI,9659720,290.00,0.0383436839679514
CRI,11976476,290.00,0.0414304651512581
CRI,14363185,290.00,0.0447500414816563
CRI,16820710,290.00,0.0482058715319499
CRI,19349524,290.00,0.0517692646021493
CRI,21949978,290.00,0.0554163275868786
CRI,24622274,290.00,0.0591263827178293
CRI,27366462,290.00,0.0628809748411466
CRI,30182530,290.00,0.0666637901022664
CRI,33070270,290.00,0.0704600155890071
CRI,36029384,290.00,0.0742602729525768
CRI,39059356,290.00,0.0780736830437515
CRI,42159584,290.00,0.0819156212045896
CRI,45329228,290.00,0.0857365936059173
CRI,48567404,290.00,0.0895269305196088
CRI,51872892,290.00,0.0932779515520205
CRI,55244616,290.00,0.0969813083464242
CRI,58681084,290.00,0.100630360164514
CRI,62180792,290.00,0.104218947382696
CRI,65742032,290.00,0.107742014908343
CRI,69363080,290.00,0.111195110736283
CRI,73042160,290.00,0.114574406277594
CRI,76777416,290.00,0.117876520176752
CRI,80566968,290.00,0.121098633508107
CRI,84408648,290.00,0.124239052205766
CRI,88300496,290.00,0.127295987336143
CRI,92240512,290.00,0.130268368249593
CRI,96226560,290.00,0.133155164954053
CRI,100256568,290.00,0.135956052188871
CRI,104328680,290.00,0.138671070611628
CRI,108440904,290.00,0.141300382852649
CRI,112591176,290.00,0.143844341277642
CRI,116777896,290.00,0.146303460882638
CRI,120998960,290.00,0.148678405741468
CRI,125252904,290.00,0.150970056768396
CRI,129538168,290.00,0.153203174430537
CRI,133853288,290.00,0.155453883272927
CRI,138197040,290.00,0.157624903255639
CRI,142568144,290.00,0.159717169503047
CRI,146965248,290.00,0.161731630692052
CRI,151387600,290.00,0.163669479445044
CRI,155833984,290.00,0.165531989699576
CRI,160303536,290.00,0.167320232105292
CRI,164795088,290.00,0.16903531796942
CRI,169308256,290.00,0.170678439914349
CRI,173841904,290.00,0.172250777009941
CRI,176116416,290.00,0.173010748522745
CRI,222547776,290.00,0.184772729343481
CRI,270413056,290.00,0.190933260955234
CRI,319233920,290.00,0.193508634138174
CRI,368606528,290.00,0.192358498921075
CRI,418193632,290.00,0.189153407563827
CRI,467744064,290.00,0.184530491473094
CRI,517065728,290.00,0.178513697964358
CRI,566013568,290.00,0.172778688600252
CRI,614488960,290.00,0.166385907330625
CRI,662415936,290.00,0.159763478488339
CRI,709748480,290.00,0.153646491146339
CRI,756458240,290.00,0.147714265407058
CRI,802530688,290.00,0.141885553870194
CRI,847966528,290.00,0.136241671698685
CRI,892760128,290.00,0.130831462200401
CRI,936926400,290.00,0.12600214112108
CRI,980469568,290.00,0.12140775310001
CRI,1023400768,290.00,0.117031574318679
CRI,1065733568,290.00,0.112878022900942
CRI,1107483136,290.00,0.108942890787115
CRI,1148663424,290.00,0.10521902224286
CRI,1189290880,290.00,0.101698299304412
CRI,1229379840,290.00,0.0983705304713478
CRI,1268945280,290.00,0.0952245078037102
CRI,1308001408,290.00,0.0922499991434962
CRI,1346561792,290.00,0.0894350511617542
CRI,1384639232,290.00,0.0868343754106132
CRI,1422242816,290.00,0.0843780272974208
CRI,1459387520,290.00,0.0820426354890963
CRI,1496086272,290.00,0.0798215185897518
CRI,1532350720,290.00,0.0777070871841798
CRI,1568192384,290.00,0.0756931071098886
CRI,1603623168,290.00,0.0737732764417506
CRI,1638653440,290.00,0.0719421673926399
CRI,1673293056,290.00,0.070194020138515
CRI,1707547136,290.00,0.0685245927383761
CRI,1741428608,290.00,0.0669289385198113
CRI,1774947072,290.00,0.0655061129038043
CRI,1808109184,290.00,0.0639683076474051
CRI,1840927488,290.00,0.0625353921749304
CRI,1045502.5,290.50,0.0299419709403996
CRI,3162101.25,290.50,0.0317587143107249
CRI,5326740,290.50,0.0340423422415768
CRI,7551318.5,290.50,0.0367033775605392
CRI,9842458,290.50,0.0396612335530101
CRI,12203350,290.50,0.0428527452780471
CRI,14635517,290.50,0.0462816837263312
CRI,17139802,290.50,0.0498532964042508
CRI,19716688,290.50,0.0535320282568121
CRI,22366472,290.50,0.057293017172947
CRI,25089340,290.50,0.0611148095021677
CRI,27885346,290.50,0.0649783910488741
CRI,30754388,290.50,0.0688670312182921
CRI,33696260,290.50,0.0727656053901155
CRI,36710588,290.50,0.0766678184154802
CRI,39796852,290.50,0.0806197285579263
CRI,42954356,290.50,0.0845572797978505
CRI,46182160,290.50,0.0884698808352805
CRI,49479360,290.50,0.0923478754946173
CRI,52844636,290.50,0.0961824546332098
CRI,56276928,290.50,0.0999655951549813
CRI,59774544,290.50,0.103690534348881
CRI,63336032,290.50,0.107351221011534
CRI,66959576,290.50,0.110942810114482
CRI,70643360,290.50,0.114460890310135
CRI,74385472,290.50,0.117901809192425
CRI,78184184,290.50,0.121262158300772
CRI,82037400,290.50,0.124539660810614
CRI,85943056,290.50,0.127732297395405
CRI,89898944,290.50,0.130838672144848
CRI,93903088,290.50,0.133857782171933
CRI,97953328,290.50,0.136788882087666
CRI,102047552,290.50,0.139631511106124
CRI,106183832,290.50,0.142385926725323
CRI,110360120,290.50,0.14505238644328
CRI,114574480,290.50,0.147631378150971
CRI,118825048,290.50,0.150123471054538
CRI,123110032,290.50,0.152529451200555
CRI,127427712,290.50,0.154850240160868
CRI,131776744,290.50,0.157157042913157
CRI,136155568,290.50,0.159435141412929
CRI,140563104,290.50,0.161631748566912
CRI,144997888,290.50,0.163747840157061
CRI,149458864,290.50,0.165784527490602
CRI,153944960,290.50,0.16774312516267
CRI,158455136,290.50,0.169624730927964
CRI,162988528,290.50,0.171430496751293
CRI,167544096,290.50,0.173161628807574
CRI,172121120,290.50,0.174819306166668
CRI,176719248,290.50,0.176404707898439
CRI,179025840,290.50,0.1771706967333
CRI,226111568,290.50,0.188980965208294
CRI,274645024,290.50,0.195104322238057
CRI,324135808,290.50,0.197537624278821
CRI,374171488,290.50,0.196174538202518
CRI,424409664,290.50,0.192785674577034
CRI,474597088,290.50,0.18791648196282
CRI,524537472,290.50,0.181646500141755
CRI,574085568,290.50,0.175740105519233
CRI,623142400,290.50,0.169150649975518
CRI,671630912,290.50,0.16232398454899
CRI,719506112,290.50,0.156111397680431
CRI,766739008,290.50,0.150013370323922
CRI,813316416,290.50,0.144032084436335
CRI,859237312,290.50,0.138248611235119
CRI,904508608,290.50,0.132765841506441
CRI,949129664,290.50,0.127851857789976
CRI,993112960,290.50,0.123153901356379
CRI,1036470016,290.50,0.118683139488027
CRI,1079216128,290.50,0.114442607951001
CRI,1121366272,290.50,0.110427563360799
CRI,1162934912,290.50,0.106631236230104
CRI,1203939840,290.50,0.103043618017613
CRI,1244396160,290.50,0.0996544223552144
CRI,1284317696,290.50,0.096451933083181
CRI,1323722752,290.50,0.0934242036488252
CRI,1362621312,290.50,0.0906048646482846
CRI,1401027584,290.50,0.087973655053461
CRI,1438952192,290.50,0.0854741082599586
CRI,1476411520,290.50,0.0830979843312665
CRI,1513417728,290.50,0.0808387848306134
CRI,1549982080,290.50,0.0786891168544357
CRI,1586120064,290.50,0.0766415197365339
CRI,1621839488,290.50,0.074850912414829
CRI,1657152384,290.50,0.0728912237643251
CRI,1692065024,290.50,0.0710669519651645
CRI,1726592256,290.50,0.069346018185569
CRI,1760742144,290.50,0.0677114749903299
CRI,1794521984,290.50,0.0661533951533053
CRI,1827942784,290.50,0.0646651514887159
CRI,1861015680,290.50,0.0632409773962568
CRI,1065024.25,291.00,0.0309180239461797
CRI,3221388.75,291.00,0.0328074122501933
CRI,5426970.5,291.00,0.0351814592540987
CRI,7693808,291.00,0.0379450939798961
CRI,10028556,291.00,0.0410136673429685
CRI,12434422,291.00,0.0443210972209031
CRI,14912935,291.00,0.0478532279990854
CRI,17464900,291.00,0.0515434591709385
CRI,20090800,291.00,0.0553402436994244
CRI,22790902,291.00,0.0592177199745976
CRI,25565366,291.00,0.063153678792581
CRI,28414238,291.00,0.067128553692293
CRI,31337360,291.00,0.0711251803980906
CRI,34334456,291.00,0.075128183567915
CRI,37405176,291.00,0.0791749410716629
CRI,40548868,291.00,0.0832282376697635
CRI,43764828,291.00,0.0872631773698312
CRI,47052008,291.00,0.0912690740042035
CRI,50409404,291.00,0.095236298502336
CRI,53835816,291.00,0.0991559333013599
CRI,57329840,291.00,0.103020212803215
CRI,60889940,291.00,0.106822353968059
CRI,64514428,291.00,0.110556420788999
CRI,68201528,291.00,0.114217690210319
CRI,71949240,291.00,0.117801859304649
CRI,75755728,291.00,0.121305431519982
CRI,79619176,291.00,0.124725100039691
CRI,83537328,291.00,0.128058723564486
CRI,87508064,291.00,0.131304458950675
CRI,91529256,291.00,0.134461100023339
CRI,95598768,291.00,0.137527671000524
CRI,99714472,291.00,0.140503724648834
CRI,103874240,291.00,0.143388908602562
CRI,108075864,291.00,0.14618341259709
CRI,112317552,291.00,0.148887683865812
CRI,116597184,291.00,0.151502291614869
CRI,120912904,291.00,0.154027940575674
CRI,125262992,291.00,0.156465538767546
CRI,129645768,291.00,0.158816034867386
CRI,134059800,291.00,0.161197620464522
CRI,138503664,291.00,0.163503582960127
CRI,142976208,291.00,0.165726183861195
CRI,147476160,291.00,0.167866466712317
CRI,152002336,291.00,0.169925881633899
CRI,156553552,291.00,0.171905512828113
CRI,161128992,291.00,0.173806498707241
CRI,165727600,291.00,0.17563008610378
CRI,170348688,291.00,0.177377494745175
CRI,174991520,291.00,0.179049917253815
CRI,179655472,291.00,0.180648654672308
CRI,181995248,291.00,0.181420742144389
CRI,229753488,291.00,0.193278905250352
CRI,278974080,291.00,0.199361713118865
CRI,329154240,291.00,0.201647265508573
CRI,379871424,291.00,0.200063422317424
CRI,430779008,291.00,0.196484254105615
CRI,481621760,291.00,0.191360626346573
CRI,532197536,291.00,0.184886584124119
CRI,582362368,291.00,0.17875939172917
CRI,632016640,291.00,0.171955223497722
CRI,681080960,291.00,0.164917884036553
CRI,729512640,291.00,0.158607881602796
CRI,777281472,291.00,0.152339526084989
CRI,824377088,291.00,0.146201640746114
CRI,870799296,291.00,0.140275215488456
CRI,916551232,291.00,0.134748250968722
CRI,961637952,291.00,0.129718542222872
CRI,1006070272,291.00,0.124914808314822
CRI,1049861952,291.00,0.120347416927846
CRI,1093028480,291.00,0.116018455151128
CRI,1135585664,291.00,0.111922576512703
CRI,1177549568,291.00,0.108051866336712
CRI,1218937856,291.00,0.104396194109107
CRI,1259766528,291.00,0.10094427735103
CRI,1300050304,291.00,0.0976839797744121
CRI,1339806336,291.00,0.0946182151725927
CRI,1379046016,291.00,0.0917966671101257
CRI,1417783808,291.00,0.0891188368218852
CRI,1456033664,291.00,0.0867232311354063
CRI,1493809664,291.00,0.0842381719934338
CRI,1531125632,291.00,0.0818992904093666
CRI,1567993728,291.00,0.0796837368224196
CRI,1604426752,291.00,0.0775842674068279
CRI,1640437888,291.00,0.0755897081039514
CRI,1676033792,291.00,0.0736909109579596
CRI,1711226240,291.00,0.0718814114133992
CRI,1746026368,291.00,0.0701549210976697
CRI,1780443776,291.00,0.0685060325524359
CRI,1814487936,291.00,0.0669298058815493
CRI,1848170752,291.00,0.065421470595451
CRI,1881498240,291.00,0.06397767244367
CRI,1084881,291.50,0.031917326312296
CRI,3281711.25,291.50,0.0338818532149947
CRI,5528979.5,291.50,0.0363493347292458
CRI,7838845.5,291.50,0.0392187774226824
CRI,10218035,291.50,0.0424013207628738
CRI,12669730,291.50,0.0458278739663785
CRI,15195466,291.50,0.0494651215333149
CRI,17796042,291.50,0.053276871439913
CRI,20471918,291.50,0.0571944564192045
CRI,23223338,291.50,0.061191035691157
CRI,26050448,291.50,0.0652436275578455
CRI,28953252,291.50,0.0693321403977612
CRI,31931542,291.50,0.0734389762543919
CRI,34985052,291.50,0.0775766576628298
CRI,38113280,291.50,0.081743416018281
CRI,41315588,291.50,0.0859000099783652
CRI,44591184,291.50,0.0900341067433703
CRI,47938996,291.50,0.0941349862643159
CRI,51357848,291.50,0.0981930465757119
CRI,54846600,291.50,0.102199187155573
CRI,58403664,291.50,0.106146028652863
CRI,62027484,291.50,0.110026686383786
CRI,65716284,291.50,0.113835359866719
CRI,69468184,291.50,0.117567454794958
CRI,73281176,291.50,0.121218830871454
CRI,77153304,291.50,0.124786072859366
CRI,81082704,291.50,0.128265982362284
CRI,85067096,291.50,0.131656594263771
CRI,89104352,291.50,0.134956309365622
CRI,93192064,291.50,0.138163975703029
CRI,97328208,291.50,0.14127879367689
CRI,101510544,291.50,0.144300478684134
CRI,105736944,291.50,0.147228908752017
CRI,110005240,291.50,0.150064151643176
CRI,114313496,291.50,0.152806871431439
CRI,118659648,291.50,0.155457705085585
CRI,123041800,291.50,0.158017560624932
