Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Reaction,Rate,Net.Reaction.Rate
CB05,298.5,4.17921732775994e-08,2515796224,PAN = C2O3 + NO2,-57944376,11515984
CB05,298.5,4.17921732775994e-08,2515796224,PANX = CXO3 + NO2,-51521532,11515984
CB05,298.5,4.17921732775994e-08,2515796224,PAN = UNITY,-2806676.75,11515984
CB05,298.5,4.17921732775994e-08,2515796224,PANX = UNITY,-2602749.25,11515984
CB05,298.5,4.17921732775994e-08,2515796224,Others,-44892.7724609375,11515984
CB05,298.5,4.17921732775994e-08,2515796224,HO2 + NO2 = HO2NO2,758638592,11515984
CB05,298.5,4.17921732775994e-08,2515796224,C2O3 + NO2 = PAN,66942232,11515984
CB05,298.5,4.17921732775994e-08,2515796224,CXO3 + NO2 = PANX,59623720,11515984
CB05,298.5,4.25245048063516e-08,2556097792,HO2NO2 = HO2 + NO2,-763943040,11146517
CB05,298.5,4.25245048063516e-08,2556097792,PAN = C2O3 + NO2,-55964272,11146517
CB05,298.5,4.25245048063516e-08,2556097792,PANX = CXO3 + NO2,-49671784,11146517
CB05,298.5,4.25245048063516e-08,2556097792,PAN = UNITY,-2704935.25,11146517
CB05,298.5,4.25245048063516e-08,2556097792,PANX = UNITY,-2504080.75,11146517
CB05,298.5,4.25245048063516e-08,2556097792,Others,-42913.5966796875,11146517
CB05,298.5,4.25245048063516e-08,2556097792,HO2 + NO2 = HO2NO2,763818176,11146517
CB05,298.5,4.25245048063516e-08,2556097792,C2O3 + NO2 = PAN,64664692,11146517
CB05,298.5,4.25245048063516e-08,2556097792,CXO3 + NO2 = PANX,57494400,11146517
CB05,298.5,4.32445297349204e-08,2595834880,HO2NO2 = HO2 + NO2,-768629696,10794525
CB05,298.5,4.32445297349204e-08,2595834880,PAN = C2O3 + NO2,-54087508,10794525
CB05,298.5,4.32445297349204e-08,2595834880,PANX = CXO3 + NO2,-47919124,10794525
CB05,298.5,4.32445297349204e-08,2595834880,PAN = UNITY,-2608691.75,10794525
CB05,298.5,4.32445297349204e-08,2595834880,PANX = UNITY,-2410643.5,10794525
CB05,298.5,4.32445297349204e-08,2595834880,Others,-41060.212890625,10794525
CB05,298.5,4.32445297349204e-08,2595834880,HO2 + NO2 = HO2NO2,768509184,10794525
CB05,298.5,4.32445297349204e-08,2595834880,C2O3 + NO2 = PAN,62505632,10794525
CB05,298.5,4.32445297349204e-08,2595834880,CXO3 + NO2 = PANX,55476560,10794525
CB05,299,5.38137936989536e-12,1884390.25,PANX = CXO3 + NO2,-3696118.5,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,PAN = C2O3 + NO2,-2436893,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,HO2NO2 = HO2 + NO2,-788902.4375,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,PANX = UNITY,-206519.125,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,PAN = UNITY,-107529.1328125,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,Others,-357.2544465065,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,CXO3 + NO2 = PANX,4207682.5,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,C2O3 + NO2 = PAN,2780685.5,541321.9375
CB05,299,5.38137936989536e-12,1884390.25,HO2 + NO2 = HO2NO2,789272.9375,541321.9375
CB05,299,2.30322115546411e-11,5735962.5,PANX = CXO3 + NO2,-8467265,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,PAN = C2O3 + NO2,-5915312,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,HO2NO2 = HO2 + NO2,-4601485,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,PANX = UNITY,-477752,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,PAN = UNITY,-279503.3125,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,Others,-919.776638031006,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,CXO3 + NO2 = PANX,9643745,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,C2O3 + NO2 = PAN,6743083,1248465.625
CB05,299,2.30322115546411e-11,5735962.5,HO2 + NO2 = HO2NO2,4603875,1248465.625
CB05,299,4.67255574509995e-11,9715598,PANX = CXO3 + NO2,-11608096,1745936.25
CB05,299,4.67255574509995e-11,9715598,HO2NO2 = HO2 + NO2,-10875211,1745936.25
CB05,299,4.67255574509995e-11,9715598,PAN = C2O3 + NO2,-8733787,1745936.25
CB05,299,4.67255574509995e-11,9715598,PANX = UNITY,-656416,1745936.25
CB05,299,4.67255574509995e-11,9715598,PAN = UNITY,-431728.40625,1745936.25
CB05,299,4.67255574509995e-11,9715598,Others,-1461.80854034424,1745936.25
CB05,299,4.67255574509995e-11,9715598,CXO3 + NO2 = PANX,13223281,1745936.25
CB05,299,4.67255574509995e-11,9715598,HO2 + NO2 = HO2NO2,10881113,1745936.25
CB05,299,4.67255574509995e-11,9715598,C2O3 + NO2 = PAN,9948252,1745936.25
CB05,299,7.4051584308954e-11,13834794,HO2NO2 = HO2 + NO2,-18805528,2165380.5
CB05,299,7.4051584308954e-11,13834794,PANX = CXO3 + NO2,-13985626,2165380.5
CB05,299,7.4051584308954e-11,13834794,PAN = C2O3 + NO2,-11315135,2165380.5
CB05,299,7.4051584308954e-11,13834794,PANX = UNITY,-785492.875,2165380.5
CB05,299,7.4051584308954e-11,13834794,PAN = UNITY,-573178.5625,2165380.5
CB05,299,7.4051584308954e-11,13834794,Others,-2072.87365722656,2165380.5
CB05,299,7.4051584308954e-11,13834794,HO2 + NO2 = HO2NO2,18816010,2165380.5
CB05,299,7.4051584308954e-11,13834794,CXO3 + NO2 = PANX,15934513,2165380.5
CB05,299,7.4051584308954e-11,13834794,C2O3 + NO2 = PAN,12881875,2165380.5
CB05,299,1.03830638531477e-10,18097244,HO2NO2 = HO2 + NO2,-27878410,2558417
CB05,299,1.03830638531477e-10,18097244,PANX = CXO3 + NO2,-16023933,2558417
CB05,299,1.03830638531477e-10,18097244,PAN = C2O3 + NO2,-13840709,2558417
CB05,299,1.03830638531477e-10,18097244,PANX = UNITY,-890477.125,2558417
CB05,299,1.03830638531477e-10,18097244,PAN = UNITY,-711082.8125,2558417
CB05,299,1.03830638531477e-10,18097244,Others,-2787.91223144531,2558417
CB05,299,1.03830638531477e-10,18097244,HO2 + NO2 = HO2NO2,27894244,2558417
CB05,299,1.03830638531477e-10,18097244,CXO3 + NO2 = PANX,18259928,2558417
CB05,299,1.03830638531477e-10,18097244,C2O3 + NO2 = PAN,15751668,2558417
CB05,299,1.35431929559893e-10,22503500,HO2NO2 = HO2 + NO2,-37796424,2948694.75
CB05,299,1.35431929559893e-10,22503500,PANX = CXO3 + NO2,-17951326,2948694.75
CB05,299,1.35431929559893e-10,22503500,PAN = C2O3 + NO2,-16405065,2948694.75
CB05,299,1.35431929559893e-10,22503500,PANX = UNITY,-986443,2948694.75
CB05,299,1.35431929559893e-10,22503500,PAN = UNITY,-850439.3125,2948694.75
CB05,299,1.35431929559893e-10,22503500,Others,-3626.97485351562,2948694.75
CB05,299,1.35431929559893e-10,22503500,HO2 + NO2 = HO2NO2,37818092,2948694.75
CB05,299,1.35431929559893e-10,22503500,CXO3 + NO2 = PANX,20458836,2948694.75
CB05,299,1.35431929559893e-10,22503500,C2O3 + NO2 = PAN,18665106,2948694.75
CB05,299,1.68534616817873e-10,27053104,HO2NO2 = HO2 + NO2,-48378544,3347200.25
CB05,299,1.68534616817873e-10,27053104,PANX = CXO3 + NO2,-19881898,3347200.25
CB05,299,1.68534616817873e-10,27053104,PAN = C2O3 + NO2,-19052932,3347200.25
CB05,299,1.68534616817873e-10,27053104,PANX = UNITY,-1080785.25,3347200.25
CB05,299,1.68534616817873e-10,27053104,PAN = UNITY,-993646.9375,3347200.25
CB05,299,1.68534616817873e-10,27053104,Others,-4604.66845703125,3347200.25
CB05,299,1.68534616817873e-10,27053104,HO2 + NO2 = HO2NO2,48406376,3347200.25
CB05,299,1.68534616817873e-10,27053104,CXO3 + NO2 = PANX,22660470,3347200.25
CB05,299,1.68534616817873e-10,27053104,C2O3 + NO2 = PAN,21672754,3347200.25
CB05,299,2.02960731554569e-10,31745040,HO2NO2 = HO2 + NO2,-59511812,3760313.25
CB05,299,2.02960731554569e-10,31745040,PANX = CXO3 + NO2,-21879742,3760313.25
CB05,299,2.02960731554569e-10,31745040,PAN = C2O3 + NO2,-21808418,3760313.25
CB05,299,2.02960731554569e-10,31745040,PANX = UNITY,-1177674.125,3760313.25
CB05,299,2.02960731554569e-10,31745040,PAN = UNITY,-1142086.5,3760313.25
CB05,299,2.02960731554569e-10,31745040,Others,-5732.90130615234,3760313.25
CB05,299,2.02960731554569e-10,31745040,HO2 + NO2 = HO2NO2,59546244,3760313.25
CB05,299,2.02960731554569e-10,31745040,CXO3 + NO2 = PANX,24937484,3760313.25
CB05,299,2.02960731554569e-10,31745040,C2O3 + NO2 = PAN,24802072,3760313.25
CB05,299,2.38604830338218e-10,36577792,HO2NO2 = HO2 + NO2,-71121664,4191881.5
CB05,299,2.38604830338218e-10,36577792,PAN = C2O3 + NO2,-24686560,4191881.5
CB05,299,2.38604830338218e-10,36577792,PANX = CXO3 + NO2,-23983920,4191881.5
CB05,299,2.38604830338218e-10,36577792,PAN = UNITY,-1296610.375,4191881.5
CB05,299,2.38604830338218e-10,36577792,PANX = UNITY,-1279643.75,4191881.5
CB05,299,2.38604830338218e-10,36577792,Others,-7022.50451660156,4191881.5
CB05,299,2.38604830338218e-10,36577792,HO2 + NO2 = HO2NO2,71163032,4191881.5
CB05,299,2.38604830338218e-10,36577792,C2O3 + NO2 = PAN,28070040,4191881.5
CB05,299,2.38604830338218e-10,36577792,CXO3 + NO2 = PANX,27334194,4191881.5
CB05,299,2.75398842619623e-10,41549324,HO2NO2 = HO2 + NO2,-83155936,4644239
CB05,299,2.75398842619623e-10,41549324,PAN = C2O3 + NO2,-27696466,4644239
CB05,299,2.75398842619623e-10,41549324,PANX = CXO3 + NO2,-26219240,4644239
CB05,299,2.75398842619623e-10,41549324,PAN = UNITY,-1457770.375,4644239
CB05,299,2.75398842619623e-10,41549324,PANX = UNITY,-1388324.5,4644239
CB05,299,2.75398842619623e-10,41549324,Others,-8483.44116210938,4644239
CB05,299,2.75398842619623e-10,41549324,HO2 + NO2 = HO2NO2,83204528,4644239
CB05,299,2.75398842619623e-10,41549324,C2O3 + NO2 = PAN,31487100,4644239
CB05,299,2.75398842619623e-10,41549324,CXO3 + NO2 = PANX,29878842,4644239
CB05,299,3.13296361076354e-10,46657120,HO2NO2 = HO2 + NO2,-95570664,5118904
CB05,299,3.13296361076354e-10,46657120,PAN = C2O3 + NO2,-30843150,5118904
CB05,299,3.13296361076354e-10,46657120,PANX = CXO3 + NO2,-28601452,5118904
CB05,299,3.13296361076354e-10,46657120,PAN = UNITY,-1625918.5,5118904
CB05,299,3.13296361076354e-10,46657120,PANX = UNITY,-1504805.625,5118904
CB05,299,3.13296361076354e-10,46657120,Others,-10124.5017089844,5118904
CB05,299,3.13296361076354e-10,46657120,HO2 + NO2 = HO2NO2,95626736,5118904
CB05,299,3.13296361076354e-10,46657120,C2O3 + NO2 = PAN,35058928,5118904
CB05,299,3.13296361076354e-10,46657120,CXO3 + NO2 = PANX,32589350,5118904
CB05,299,3.52262774505618e-10,51898264,HO2NO2 = HO2 + NO2,-108333768,5616692
CB05,299,3.52262774505618e-10,51898264,PAN = C2O3 + NO2,-34130180,5616692
CB05,299,3.52262774505618e-10,51898264,PANX = CXO3 + NO2,-31141566,5616692
CB05,299,3.52262774505618e-10,51898264,PAN = UNITY,-1801314.875,5616692
CB05,299,3.52262774505618e-10,51898264,PANX = UNITY,-1629881.875,5616692
CB05,299,3.52262774505618e-10,51898264,Others,-11953.9291992188,5616692
CB05,299,3.52262774505618e-10,51898264,HO2 + NO2 = HO2NO2,108397480,5616692
CB05,299,3.52262774505618e-10,51898264,C2O3 + NO2 = PAN,38789588,5616692
CB05,299,3.52262774505618e-10,51898264,CXO3 + NO2 = PANX,35478272,5616692
CB05,299,3.92270271820649e-10,57269308,HO2NO2 = HO2 + NO2,-121408304,6137953
CB05,299,3.92270271820649e-10,57269308,PAN = C2O3 + NO2,-37558120,6137953
CB05,299,3.92270271820649e-10,57269308,PANX = CXO3 + NO2,-33846228,6137953
CB05,299,3.92270271820649e-10,57269308,PAN = UNITY,-1984101.5,6137953
CB05,299,3.92270271820649e-10,57269308,PANX = UNITY,-1764136.75,6137953
CB05,299,3.92270271820649e-10,57269308,Others,-13978.5031738281,6137953
CB05,299,3.92270271820649e-10,57269308,HO2 + NO2 = HO2NO2,121480016,6137953
CB05,299,3.92270271820649e-10,57269308,C2O3 + NO2 = PAN,42679664,6137953
CB05,299,3.92270271820649e-10,57269308,CXO3 + NO2 = PANX,38553156,6137953
CB05,299,4.33296482027501e-10,62766504,HO2NO2 = HO2 + NO2,-134763632,6682566.5
CB05,299,4.33296482027501e-10,62766504,PAN = C2O3 + NO2,-41127020,6682566.5
CB05,299,4.33296482027501e-10,62766504,PANX = CXO3 + NO2,-36720288,6682566.5
CB05,299,4.33296482027501e-10,62766504,PAN = UNITY,-2174340,6682566.5
CB05,299,4.33296482027501e-10,62766504,PANX = UNITY,-1908013.25,6682566.5
CB05,299,4.33296482027501e-10,62766504,Others,-16204.5051269531,6682566.5
CB05,299,4.33296482027501e-10,62766504,HO2 + NO2 = HO2NO2,134843392,6682566.5
CB05,299,4.33296482027501e-10,62766504,C2O3 + NO2 = PAN,46729228,6682566.5
CB05,299,4.33296482027501e-10,62766504,CXO3 + NO2 = PANX,41819444,6682566.5
CB05,299,4.7532483504753e-10,68385728,HO2NO2 = HO2 + NO2,-148360752,7250323
CB05,299,4.7532483504753e-10,68385728,PAN = C2O3 + NO2,-44834300,7250323
CB05,299,4.7532483504753e-10,68385728,PANX = CXO3 + NO2,-39765260,7250323
CB05,299,4.7532483504753e-10,68385728,PAN = UNITY,-2371958.25,7250323
CB05,299,4.7532483504753e-10,68385728,PANX = UNITY,-2061770,7250323
CB05,299,4.7532483504753e-10,68385728,Others,-18636.9829101562,7250323
CB05,299,4.7532483504753e-10,68385728,HO2 + NO2 = HO2NO2,148448864,7250323
CB05,299,4.7532483504753e-10,68385728,C2O3 + NO2 = PAN,50935300,7250323
CB05,299,4.7532483504753e-10,68385728,CXO3 + NO2 = PANX,45278868,7250323
CB05,299,5.18339593469364e-10,74122592,HO2NO2 = HO2 + NO2,-162171136,7840463.5
CB05,299,5.18339593469364e-10,74122592,PAN = C2O3 + NO2,-48676904,7840463.5
CB05,299,5.18339593469364e-10,74122592,PANX = CXO3 + NO2,-42981180,7840463.5
CB05,299,5.18339593469364e-10,74122592,PAN = UNITY,-2576841,7840463.5
CB05,299,5.18339593469364e-10,74122592,PANX = UNITY,-2225573.25,7840463.5
CB05,299,5.18339593469364e-10,74122592,Others,-21280.4096679688,7840463.5
CB05,299,5.18339593469364e-10,74122592,HO2 + NO2 = HO2NO2,162267632,7840463.5
CB05,299,5.18339593469364e-10,74122592,C2O3 + NO2 = PAN,55294288,7840463.5
CB05,299,5.18339593469364e-10,74122592,CXO3 + NO2 = PANX,48931408,7840463.5
CB05,299,5.62326352149256e-10,79972520,HO2NO2 = HO2 + NO2,-176164640,8452668
CB05,299,5.62326352149256e-10,79972520,PAN = C2O3 + NO2,-52652372,8452668
CB05,299,5.62326352149256e-10,79972520,PANX = CXO3 + NO2,-46367648,8452668
CB05,299,5.62326352149256e-10,79972520,PAN = UNITY,-2788873.75,8452668
CB05,299,5.62326352149256e-10,79972520,PANX = UNITY,-2399544.25,8452668
CB05,299,5.62326352149256e-10,79972520,Others,-24139.6376953125,8452668
CB05,299,5.62326352149256e-10,79972520,HO2 + NO2 = HO2NO2,176269696,8452668
CB05,299,5.62326352149256e-10,79972520,C2O3 + NO2 = PAN,59803552,8452668
CB05,299,5.62326352149256e-10,79972520,CXO3 + NO2 = PANX,52776644,8452668
CB05,299,6.07272010455517e-10,85930728,HO2NO2 = HO2 + NO2,-190308784,9086121
CB05,299,6.07272010455517e-10,85930728,PAN = C2O3 + NO2,-56756868,9086121
CB05,299,6.07272010455517e-10,85930728,PANX = CXO3 + NO2,-49922760,9086121
CB05,299,6.07272010455517e-10,85930728,PAN = UNITY,-3007958.25,9086121
CB05,299,6.07272010455517e-10,85930728,PANX = UNITY,-2583807.75,9086121
CB05,299,6.07272010455517e-10,85930728,Others,-27217.1010742188,9086121
CB05,299,6.07272010455517e-10,85930728,HO2 + NO2 = HO2NO2,190422592,9086121
CB05,299,6.07272010455517e-10,85930728,C2O3 + NO2 = PAN,64458604,9086121
CB05,299,6.07272010455517e-10,85930728,CXO3 + NO2 = PANX,56812280,9086121
CB05,299,6.53163800823364e-10,91992464,HO2NO2 = HO2 + NO2,-204589520,9740583
CB05,299,6.53163800823364e-10,91992464,PAN = C2O3 + NO2,-60989276,9740583
CB05,299,6.53163800823364e-10,91992464,PANX = CXO3 + NO2,-53646752,9740583
CB05,299,6.53163800823364e-10,91992464,PAN = UNITY,-3234085.75,9740583
CB05,299,6.53163800823364e-10,91992464,PANX = UNITY,-2778562.25,9740583
CB05,299,6.53163800823364e-10,91992464,Others,-30517.5776367188,9740583
CB05,299,6.53163800823364e-10,91992464,HO2 + NO2 = HO2NO2,204712160,9740583
CB05,299,6.53163800823364e-10,91992464,C2O3 + NO2 = PAN,69258352,9740583
CB05,299,6.53163800823364e-10,91992464,CXO3 + NO2 = PANX,61038804,9740583
CB05,299,6.99990676533702e-10,98152640,HO2NO2 = HO2 + NO2,-218975584,10415170
CB05,299,6.99990676533702e-10,98152640,PAN = C2O3 + NO2,-65346804,10415170
CB05,299,6.99990676533702e-10,98152640,PANX = CXO3 + NO2,-57538120,10415170
CB05,299,6.99990676533702e-10,98152640,PAN = UNITY,-3467252,10415170
CB05,299,6.99990676533702e-10,98152640,PANX = UNITY,-2984012.25,10415170
CB05,299,6.99990676533702e-10,98152640,Others,-34042.107421875,10415170
CB05,299,6.99990676533702e-10,98152640,HO2 + NO2 = HO2NO2,219107152,10415170
CB05,299,6.99990676533702e-10,98152640,C2O3 + NO2 = PAN,74199488,10415170
CB05,299,6.99990676533702e-10,98152640,CXO3 + NO2 = PANX,65454396,10415170
CB05,299,7.47742368023552e-10,104406504,HO2NO2 = HO2 + NO2,-233429904,11108525
CB05,299,7.47742368023552e-10,104406504,PAN = C2O3 + NO2,-69824776,11108525
CB05,299,7.47742368023552e-10,104406504,PANX = CXO3 + NO2,-61593904,11108525
CB05,299,7.47742368023552e-10,104406504,PAN = UNITY,-3707399,11108525
CB05,299,7.47742368023552e-10,104406504,PANX = UNITY,-3200337.25,11108525
CB05,299,7.47742368023552e-10,104406504,Others,-37788.7578125,11108525
CB05,299,7.47742368023552e-10,104406504,HO2 + NO2 = HO2NO2,233570640,11108525
CB05,299,7.47742368023552e-10,104406504,C2O3 + NO2 = PAN,79276584,11108525
CB05,299,7.47742368023552e-10,104406504,CXO3 + NO2 = PANX,70055432,11108525
CB05,299,7.964069403954e-10,110749024,HO2NO2 = HO2 + NO2,-247931776,11820762
CB05,299,7.964069403954e-10,110749024,PAN = C2O3 + NO2,-74423192,11820762
CB05,299,7.964069403954e-10,110749024,PANX = CXO3 + NO2,-65814620,11820762
CB05,299,7.964069403954e-10,110749024,PAN = UNITY,-3954604.25,11820762
CB05,299,7.964069403954e-10,110749024,PANX = UNITY,-3427784.25,11820762
CB05,299,7.964069403954e-10,110749024,Others,-41760.6396484375,11820762
CB05,299,7.964069403954e-10,110749024,HO2 + NO2 = HO2NO2,248082048,11820762
CB05,299,7.964069403954e-10,110749024,C2O3 + NO2 = PAN,84489824,11820762
CB05,299,7.964069403954e-10,110749024,CXO3 + NO2 = PANX,74842640,11820762
CB05,299,8.45977399244191e-10,117175872,HO2NO2 = HO2 + NO2,-262452704,12549786
CB05,299,8.45977399244191e-10,117175872,PAN = C2O3 + NO2,-79136248,12549786
CB05,299,8.45977399244191e-10,117175872,PANX = CXO3 + NO2,-70194296,12549786
CB05,299,8.45977399244191e-10,117175872,PAN = UNITY,-4208737,12549786
CB05,299,8.45977399244191e-10,117175872,PANX = UNITY,-3666294.75,12549786
CB05,299,8.45977399244191e-10,117175872,Others,-45953.0146484375,12549786
CB05,299,8.45977399244191e-10,117175872,HO2 + NO2 = HO2NO2,262612384,12549786
CB05,299,8.45977399244191e-10,117175872,C2O3 + NO2 = PAN,89832416,12549786
CB05,299,8.45977399244191e-10,117175872,CXO3 + NO2 = PANX,79809224,12549786
CB05,299,8.96445917497601e-10,123682752,HO2NO2 = HO2 + NO2,-276975872,13295531
CB05,299,8.96445917497601e-10,123682752,PAN = C2O3 + NO2,-83959928,13295531
CB05,299,8.96445917497601e-10,123682752,PANX = CXO3 + NO2,-74725528,13295531
CB05,299,8.96445917497601e-10,123682752,PAN = UNITY,-4469550,13295531
CB05,299,8.96445917497601e-10,123682752,PANX = UNITY,-3915385,13295531
CB05,299,8.96445917497601e-10,123682752,Others,-50367.0986328125,13295531
CB05,299,8.96445917497601e-10,123682752,HO2 + NO2 = HO2NO2,277144608,13295531
CB05,299,8.96445917497601e-10,123682752,C2O3 + NO2 = PAN,95300104,13295531
CB05,299,8.96445917497601e-10,123682752,CXO3 + NO2 = PANX,84947192,13295531
CB05,299,9.47806944040508e-10,130265624,HO2NO2 = HO2 + NO2,-291478816,14056060
CB05,299,9.47806944040508e-10,130265624,PAN = C2O3 + NO2,-88882888,14056060
CB05,299,9.47806944040508e-10,130265624,PANX = CXO3 + NO2,-79390024,14056060
CB05,299,9.47806944040508e-10,130265624,PAN = UNITY,-4736358,14056060
CB05,299,9.47806944040508e-10,130265624,PANX = UNITY,-4173719.25,14056060
CB05,299,9.47806944040508e-10,130265624,Others,-54997.361328125,14056060
CB05,299,9.47806944040508e-10,130265624,HO2 + NO2 = HO2NO2,291657120,14056060
CB05,299,9.47806944040508e-10,130265624,C2O3 + NO2 = PAN,100880200,14056060
CB05,299,9.47806944040508e-10,130265624,CXO3 + NO2 = PANX,90235664,14056060
CB05,299,1.00005514980239e-09,136920944,HO2NO2 = HO2 + NO2,-305954656,14829331
CB05,299,1.00005514980239e-09,136920944,PAN = C2O3 + NO2,-93890760,14829331
CB05,299,1.00005514980239e-09,136920944,PANX = CXO3 + NO2,-84162400,14829331
CB05,299,1.00005514980239e-09,136920944,PAN = UNITY,-5008111,14829331
CB05,299,1.00005514980239e-09,136920944,PANX = UNITY,-4439215,14829331
CB05,299,1.00005514980239e-09,136920944,Others,-59839.0654296875,14829331
CB05,299,1.00005514980239e-09,136920944,HO2 + NO2 = HO2NO2,306142368,14829331
CB05,299,1.00005514980239e-09,136920944,C2O3 + NO2 = PAN,106556128,14829331
CB05,299,1.00005514980239e-09,136920944,CXO3 + NO2 = PANX,95645984,14829331
CB05,299,1.05318487264583e-09,143644896,HO2NO2 = HO2 + NO2,-320400736,15613273
CB05,299,1.05318487264583e-09,143644896,PAN = C2O3 + NO2,-98967512,15613273
CB05,299,1.05318487264583e-09,143644896,PANX = CXO3 + NO2,-89014832,15613273
CB05,299,1.05318487264583e-09,143644896,PAN = UNITY,-5283638.5,15613273
CB05,299,1.05318487264583e-09,143644896,PANX = UNITY,-4709547.5,15613273
CB05,299,1.05318487264583e-09,143644896,Others,-64886.2607421875,15613273
CB05,299,1.05318487264583e-09,143644896,HO2 + NO2 = HO2NO2,320597952,15613273
CB05,299,1.05318487264583e-09,143644896,C2O3 + NO2 = PAN,112309848,15613273
CB05,299,1.05318487264583e-09,143644896,CXO3 + NO2 = PANX,101146752,15613273
CB05,299,1.10718967327728e-09,150434704,HO2NO2 = HO2 + NO2,-334815840,16406134
CB05,299,1.10718967327728e-09,150434704,PAN = C2O3 + NO2,-104099088,16406134
CB05,299,1.10718967327728e-09,150434704,PANX = CXO3 + NO2,-93922728,16406134
CB05,299,1.10718967327728e-09,150434704,PAN = UNITY,-5561877.5,16406134
CB05,299,1.10718967327728e-09,150434704,PANX = UNITY,-4982653.5,16406134
CB05,299,1.10718967327728e-09,150434704,Others,-70133.1318359375,16406134
CB05,299,1.10718967327728e-09,150434704,HO2 + NO2 = HO2NO2,335022528,16406134
CB05,299,1.10718967327728e-09,150434704,C2O3 + NO2 = PAN,118125528,16406134
CB05,299,1.10718967327728e-09,150434704,CXO3 + NO2 = PANX,106710432,16406134
CB05,299,1.16207199418739e-09,157287424,HO2NO2 = HO2 + NO2,-349196992,17205856
CB05,299,1.16207199418739e-09,157287424,PAN = C2O3 + NO2,-109273320,17205856
CB05,299,1.16207199418739e-09,157287424,PANX = CXO3 + NO2,-98866408,17205856
